timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd
2026-05-11T04:46:12.188Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1197,5319,95
2026-04-28T14:49:35.116Z,Peso Pluma,Argentina,Spotify,Musica Mexicana,US-UMG-PE-1198,62793,12
2026-04-21T01:01:44.433Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1199,80000,480
2026-05-03T02:09:29.593Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1200,34821,1
2026-04-17T01:06:53.668Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1201,71332,125
2026-04-18T14:53:29.280Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1202,94813,337
2026-05-01T04:07:13.287Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1203,17982,259
2026-04-22T00:03:51.402Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1204,72848,293
2026-05-04T17:53:05.392Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1205,85748,16
2026-04-18T20:17:32.909Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1206,32471,310
2026-05-05T22:20:24.786Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1207,27230,236
2026-05-05T06:02:32.891Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1208,67181,387
2026-04-28T06:44:51.568Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1209,78795,206
2026-05-05T11:54:59.302Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1210,48922,262
2026-04-30T02:09:28.928Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1211,32199,403
2026-05-14T01:32:13.144Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1212,31606,29
2026-04-22T09:41:03.699Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1213,61048,509
2026-05-12T06:26:59.192Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1214,76974,495
2026-05-09T08:13:22.884Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1215,69545,450
2026-04-18T00:08:21.391Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1216,35095,10
2026-04-21T19:39:07.508Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1217,35016,407
2026-04-18T19:13:43.216Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1218,56023,261
2026-04-17T14:58:09.591Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1219,17689,365
2026-05-14T03:23:07.261Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1220,44968,81
2026-04-27T16:29:21.178Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1221,64483,367
2026-05-15T05:48:31.494Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1222,42830,359
2026-04-24T14:52:10.320Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1223,78923,129
2026-04-17T05:49:33.732Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1224,8468,17
2026-04-20T07:08:02.242Z,Rosalía,Argentina,YouTube Music,Pop,US-UMG-RO-1225,54412,36
2026-04-24T14:52:18.548Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1226,24221,386
2026-05-14T09:45:41.190Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1227,21844,108
2026-05-12T14:58:23.038Z,Rauw Alejandro,Argentina,TIDAL,Urbano,US-UMG-RA-1228,38758,466
2026-04-28T18:44:22.504Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1229,73865,99
2026-04-24T12:07:20.510Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1230,26057,311
2026-04-19T00:16:09.459Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1231,85662,321
2026-04-21T05:59:38.274Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1232,16126,44
2026-05-01T20:56:43.772Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1233,61547,361
2026-04-18T13:45:22.419Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1234,12704,445
2026-05-03T13:34:38.884Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1235,94455,406
2026-05-09T03:14:42.034Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1236,38770,300
2026-04-28T02:24:03.689Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1237,14072,167
2026-05-11T22:59:23.141Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1238,45787,33
2026-05-13T19:42:20.534Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1239,41095,53
2026-05-12T03:40:20.622Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1240,83548,190
2026-04-19T05:51:59.966Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1241,68249,36
2026-05-11T03:02:04.692Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1242,60875,399
2026-05-14T22:15:28.817Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1243,93163,182
2026-05-03T02:35:23.248Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1244,99996,284
2026-04-18T00:10:42.229Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1245,46039,318
2026-05-09T17:21:36.891Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1246,42800,226
2026-05-14T16:36:04.468Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1247,64113,223
2026-04-19T02:12:55.340Z,Bad Bunny,Argentina,Apple Music,Reggaeton,US-UMG-BA-1248,21071,90
2026-05-09T12:08:05.324Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1249,7507,284
2026-05-16T04:58:49.185Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1250,37462,462
2026-04-27T10:12:13.655Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1251,40079,485
2026-04-20T04:39:56.285Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1252,34011,297
2026-04-22T15:09:00.154Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1253,3067,217
2026-05-14T20:25:57.679Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1254,3497,327
2026-05-12T07:56:30.019Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1255,36780,292
2026-04-16T23:46:43.546Z,Bad Bunny,Spain,Spotify,Reggaeton,US-UMG-BA-1256,62698,237
2026-05-08T01:31:07.526Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1257,100690,270
2026-04-18T08:15:47.209Z,J Balvin,US-Latin,Amazon Music,Reggaeton,US-UMG-J -1258,43805,308
2026-04-21T17:50:19.435Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1259,33009,301
2026-04-25T11:17:26.280Z,Rauw Alejandro,Brazil,Amazon Music,Urbano,US-UMG-RA-1260,87432,433
2026-05-05T02:37:25.116Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1261,38148,332
2026-05-01T20:55:38.362Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1262,80422,5
2026-05-16T04:10:30.789Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1263,68380,317
2026-04-25T13:00:22.706Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1264,83886,426
2026-04-24T22:32:21.556Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1265,15805,72
2026-05-06T06:34:42.344Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1266,56688,517
2026-05-06T05:28:54.588Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1267,43113,328
2026-05-04T21:45:33.257Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1268,52210,358
2026-04-28T12:54:25.437Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1269,73999,399
2026-04-28T20:57:29.266Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1270,35485,473
2026-04-22T12:40:05.669Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1271,10601,491
2026-05-14T06:43:52.435Z,Bad Bunny,Mexico,YouTube Music,Reggaeton,US-UMG-BA-1272,36663,17
2026-05-15T18:10:02.175Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1273,21948,188
2026-05-15T02:06:00.949Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1274,62512,200
2026-05-09T21:26:57.383Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1275,59998,136
2026-04-25T05:19:36.668Z,Rauw Alejandro,Argentina,Spotify,Urbano,US-UMG-RA-1276,5872,463
2026-05-02T18:47:38.507Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1277,3620,386
2026-05-02T04:34:34.419Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1278,69812,410
2026-04-29T19:37:41.356Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1279,90195,413
2026-04-16T21:45:01.367Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1280,80567,265
2026-05-07T18:15:14.078Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1281,16830,408
2026-04-20T13:19:43.803Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1282,75773,73
2026-04-27T01:54:51.311Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1283,70996,156
2026-05-12T09:19:09.881Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1284,33170,112
2026-04-21T17:07:03.721Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1285,1066,496
2026-05-08T04:58:49.153Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1286,86874,113
2026-05-02T04:53:02.810Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1287,15868,236
2026-05-14T21:11:55.337Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1288,74457,188
2026-04-17T09:17:23.208Z,Rosalía,Mexico,YouTube Music,Pop,US-UMG-RO-1289,87262,406
2026-05-08T17:29:50.982Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1290,71449,410
2026-04-26T00:23:24.313Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1291,17214,45
2026-05-12T15:40:09.104Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1292,18106,398
2026-04-17T08:09:16.825Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1293,33937,327
2026-04-25T18:14:48.070Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1294,47794,313
2026-04-25T03:58:04.754Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1295,59622,110
2026-04-19T22:46:31.970Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1296,85683,114
2026-05-03T22:16:10.324Z,Rosalía,Spain,Amazon Music,Pop,US-UMG-RO-1297,61573,91
2026-05-15T02:56:49.841Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1298,57397,410
2026-05-04T14:34:40.641Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1299,73761,336
2026-05-07T11:32:04.586Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1300,42452,396
2026-04-19T21:36:47.355Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1301,37442,80
2026-04-29T06:42:37.452Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1302,52752,111
2026-05-12T04:02:23.246Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1303,12276,270
2026-04-24T10:13:14.855Z,Bad Bunny,US-Latin,Apple Music,Reggaeton,US-UMG-BA-1304,5925,166
2026-04-30T20:59:11.899Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1305,38843,425
2026-04-27T00:56:01.740Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1306,10225,392
2026-05-13T09:09:17.071Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1307,69152,493
2026-05-10T01:28:38.115Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1308,46466,396
2026-04-18T01:15:52.018Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1309,81085,131
2026-05-10T09:09:46.345Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1310,98051,238
2026-04-21T12:11:41.642Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1311,31064,320
2026-04-25T09:02:27.967Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1312,41921,339
2026-05-13T09:57:48.164Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1313,48221,18
2026-04-29T17:40:38.806Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1314,49276,211
2026-05-07T19:56:49.798Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1315,64928,124
2026-04-30T06:41:22.176Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1316,34181,276
2026-05-11T13:28:13.518Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1317,71979,463
2026-04-23T13:56:06.277Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1318,95862,102
2026-05-05T15:47:24.847Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1319,20319,208
2026-05-07T08:09:17.574Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1320,7441,165
2026-04-24T23:08:44.466Z,Rosalía,Argentina,YouTube Music,Pop,US-UMG-RO-1321,84745,258
2026-04-28T22:32:36.329Z,J Balvin,Spain,TIDAL,Reggaeton,US-UMG-J -1322,35098,298
2026-04-19T17:21:37.787Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1323,56498,507
2026-05-13T23:22:39.683Z,Rauw Alejandro,Brazil,Apple Music,Urbano,US-UMG-RA-1324,25832,74
2026-04-24T01:55:17.876Z,Anitta,Mexico,Amazon Music,Pop,US-UMG-AN-1325,31951,334
2026-04-21T13:44:06.673Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1326,28060,82
2026-04-28T14:56:20.746Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1327,30094,45
2026-05-12T02:36:25.173Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1328,35965,83
2026-04-22T09:07:59.920Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1329,45385,198
2026-04-26T13:35:06.428Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1330,96889,512
2026-04-21T14:28:54.752Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1331,30802,171
2026-04-17T22:57:18.931Z,Rauw Alejandro,Brazil,Spotify,Urbano,US-UMG-RA-1332,93906,430
2026-05-12T03:05:41.861Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1333,29776,510
2026-04-23T12:47:42.659Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1334,68815,177
2026-05-04T08:26:08.804Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1335,10527,87
2026-05-08T07:03:24.828Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1336,34819,13
2026-05-06T12:29:31.689Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1337,94389,354
2026-05-02T17:20:03.229Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1338,50604,90
2026-04-24T00:52:28.852Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1339,15896,292
2026-05-05T10:36:51.557Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1340,94384,167
2026-04-21T09:31:46.339Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1341,91836,80
2026-05-09T02:30:23.784Z,Peso Pluma,Argentina,Apple Music,Musica Mexicana,US-UMG-PE-1342,90719,392
2026-04-21T20:39:53.754Z,Shakira,Argentina,YouTube Music,Pop,US-UMG-SH-1343,22686,218
2026-04-17T01:26:44.867Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1344,24470,56
2026-04-20T13:45:55.042Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1345,2532,50
2026-05-13T15:55:17.023Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1346,92548,18
2026-05-02T10:27:31.492Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1347,48305,368
2026-05-11T11:39:56.890Z,Rauw Alejandro,Mexico,TIDAL,Urbano,US-UMG-RA-1348,29044,235
2026-05-07T07:17:34.501Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1349,84107,155
2026-05-01T04:02:41.999Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1350,70704,279
2026-05-06T10:45:08.530Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1351,57132,415
2026-05-04T16:32:50.354Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1352,70813,204
2026-04-29T15:51:15.031Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1353,72868,94
2026-05-05T20:43:01.601Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1354,93289,429
2026-05-15T03:09:23.269Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1355,100887,512
2026-05-05T23:53:54.774Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1356,5996,476
2026-04-20T03:10:10.238Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1357,87243,150
2026-04-25T04:38:41.877Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1358,96568,401
2026-05-06T22:52:07.740Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1359,7842,99
2026-05-06T14:56:01.018Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1360,95838,335
2026-04-24T23:10:08.807Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1361,34548,228
2026-04-29T01:11:07.124Z,J Balvin,Spain,Amazon Music,Reggaeton,US-UMG-J -1362,11992,489
2026-05-01T21:21:05.404Z,Karol G,Spain,Apple Music,Urbano,US-UMG-KA-1363,81350,316
2026-04-21T23:29:10.339Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1364,64223,362
2026-05-07T05:03:34.794Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1365,60926,74
2026-04-22T05:17:22.738Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1366,56889,483
2026-04-16T22:45:02.748Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1367,12793,201
2026-04-27T06:39:00.328Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1368,91065,108
2026-04-23T03:12:02.491Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1369,35294,339
2026-04-25T18:30:23.906Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1370,94390,442
2026-04-25T04:41:25.025Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1371,78735,483
2026-04-18T04:58:49.213Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1372,27915,519
2026-04-22T08:03:45.314Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1373,36395,412
2026-04-19T05:05:56.389Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1374,98901,178
2026-04-21T13:25:59.637Z,Shakira,Brazil,Amazon Music,Pop,US-UMG-SH-1375,23706,411
2026-04-17T20:53:36.364Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1376,44963,476
2026-05-10T01:29:03.026Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1377,5814,280
2026-04-27T04:40:06.819Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1378,98960,24
2026-04-20T02:11:57.217Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1379,40621,386
2026-05-12T07:13:41.489Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1380,6211,350
2026-05-11T15:49:03.464Z,Anitta,US-Latin,Apple Music,Pop,US-UMG-AN-1381,15371,52
2026-05-04T08:23:47.419Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1382,53594,390
2026-04-25T00:59:59.344Z,Shakira,US-Latin,Spotify,Pop,US-UMG-SH-1383,50794,125
2026-05-12T06:50:38.650Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1384,23007,2
2026-04-17T03:38:34.407Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1385,23663,271
2026-04-30T08:02:05.004Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1386,42258,415
2026-04-25T10:48:52.224Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1387,37881,268
2026-05-07T07:53:54.911Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1388,50201,442
2026-04-25T15:05:05.311Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1389,45012,192
2026-05-14T19:07:51.411Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1390,24896,352
2026-05-10T09:20:02.739Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1391,25501,140
2026-05-04T09:09:41.940Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1392,10437,65
2026-04-24T06:40:12.915Z,Rosalía,Brazil,Apple Music,Pop,US-UMG-RO-1393,96624,139
2026-04-25T00:59:26.518Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1394,65019,101
2026-05-12T21:05:04.043Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1395,12030,389
2026-05-11T18:11:04.950Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1396,87059,55
