timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd
2026-05-12T19:11:14.183Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1397,75899,488
2026-05-09T11:31:53.330Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1398,48055,425
2026-04-23T04:43:55.186Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1399,2681,395
2026-05-03T11:38:04.952Z,Bad Bunny,Argentina,TIDAL,Reggaeton,US-UMG-BA-1400,1471,191
2026-05-14T12:28:32.553Z,Rosalía,Brazil,Apple Music,Pop,US-UMG-RO-1401,42358,520
2026-04-18T08:20:51.337Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1402,22766,227
2026-05-07T13:34:32.456Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1403,27954,333
2026-05-09T19:02:08.447Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1404,44227,237
2026-04-23T10:10:49.599Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1405,53354,358
2026-04-27T04:31:33.330Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1406,62460,196
2026-04-29T23:57:20.626Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1407,79747,452
2026-05-06T22:13:43.527Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1408,45041,19
2026-05-16T01:28:49.757Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1409,81138,26
2026-04-20T10:26:29.454Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1410,62945,153
2026-04-21T02:57:21.950Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1411,77371,270
2026-05-03T02:01:30.095Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1412,24418,119
2026-05-08T13:34:06.074Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1413,54375,311
2026-05-01T10:51:14.997Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1414,9580,489
2026-05-15T06:21:38.172Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1415,50287,106
2026-04-28T22:04:35.259Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1416,21219,94
2026-04-25T04:08:54.220Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1417,78506,1
2026-04-24T13:35:26.818Z,J Balvin,Brazil,YouTube Music,Reggaeton,US-UMG-J -1418,65728,160
2026-04-20T02:49:03.723Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1419,79736,152
2026-05-11T21:40:43.689Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1420,79104,263
2026-04-24T15:47:34.376Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1421,7963,430
2026-05-15T19:29:11.061Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1422,28571,71
2026-04-16T21:56:01.104Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1423,76572,144
2026-05-13T05:58:26.306Z,Bad Bunny,Spain,Spotify,Reggaeton,US-UMG-BA-1424,68734,109
2026-04-25T00:27:04.784Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1425,17724,381
2026-04-21T00:40:46.891Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1426,12553,441
2026-05-04T04:17:24.374Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1427,31048,136
2026-05-05T01:24:48.163Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1428,98168,177
2026-04-23T17:14:08.581Z,Anitta,Argentina,Spotify,Pop,US-UMG-AN-1429,4265,34
2026-05-13T23:10:09.961Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1430,36283,372
2026-04-28T03:41:28.633Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1431,79731,501
2026-04-21T23:21:40.432Z,Bad Bunny,Brazil,Apple Music,Reggaeton,US-UMG-BA-1432,51238,353
2026-05-04T18:42:21.023Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1433,35900,270
2026-04-28T23:41:59.501Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1434,89383,119
2026-04-28T10:16:49.878Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1435,59959,228
2026-05-02T03:23:35.974Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1436,18476,505
2026-05-09T01:43:20.221Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1437,27468,78
2026-05-05T06:33:46.988Z,Peso Pluma,US-Latin,TIDAL,Musica Mexicana,US-UMG-PE-1438,59341,387
2026-05-04T20:03:03.582Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1439,78785,477
2026-04-18T11:55:41.732Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1440,61360,117
2026-04-25T23:32:32.045Z,Rosalía,Brazil,Apple Music,Pop,US-UMG-RO-1441,92186,259
2026-05-07T13:31:59.500Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1442,44824,293
2026-05-06T18:00:00.220Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1443,26589,188
2026-05-09T20:02:36.992Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1444,94166,26
2026-04-28T01:20:32.798Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1445,10122,464
2026-05-03T07:41:01.495Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1446,76591,149
2026-04-30T16:01:33.557Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1447,45932,135
2026-04-27T13:57:00.673Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1448,48820,50
2026-04-20T19:19:51.066Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1449,10686,502
2026-05-14T13:18:42.483Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1450,84281,378
2026-04-22T23:24:48.011Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1451,50310,160
2026-04-20T14:20:39.427Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1452,95320,297
2026-04-28T03:21:17.010Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1453,63727,164
2026-05-03T19:56:20.782Z,Peso Pluma,Argentina,Spotify,Musica Mexicana,US-UMG-PE-1454,86112,270
2026-05-14T17:42:22.706Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1455,71079,132
2026-05-01T04:55:24.271Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1456,47016,51
2026-05-08T20:59:13.866Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1457,3622,240
2026-04-24T15:31:36.884Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1458,43014,150
2026-04-16T21:07:48.578Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1459,20142,156
2026-04-28T07:17:13.384Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1460,56724,43
2026-05-14T15:32:39.334Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1461,66760,465
2026-05-15T15:08:34.933Z,Peso Pluma,US-Latin,TIDAL,Musica Mexicana,US-UMG-PE-1462,8812,360
2026-04-30T22:04:04.025Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1463,46799,70
2026-05-15T15:14:25.527Z,Bad Bunny,US-Latin,Apple Music,Reggaeton,US-UMG-BA-1464,28203,77
2026-04-30T15:48:28.721Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1465,40978,82
2026-05-02T15:40:16.400Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1466,71212,131
2026-05-13T23:48:02.941Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1467,53952,441
2026-04-26T07:15:43.259Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1468,54808,368
2026-05-01T02:23:44.038Z,Anitta,US-Latin,TIDAL,Pop,US-UMG-AN-1469,66578,512
2026-05-14T02:21:22.777Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1470,87742,375
2026-04-23T04:54:06.923Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1471,76502,101
2026-05-12T16:20:23.232Z,Bad Bunny,Argentina,Spotify,Reggaeton,US-UMG-BA-1472,93578,290
2026-04-20T15:50:02.099Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1473,34085,268
2026-04-29T09:55:12.342Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1474,92841,279
2026-04-25T17:50:13.118Z,Karol G,Spain,TIDAL,Urbano,US-UMG-KA-1475,23065,480
2026-05-01T04:45:16.787Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1476,72425,500
2026-04-29T06:26:58.634Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1477,11909,152
2026-05-01T05:03:59.778Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1478,42616,80
2026-04-24T01:23:45.794Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1479,49598,454
2026-05-02T17:07:12.449Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1480,89233,252
2026-05-15T19:03:15.197Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1481,64747,147
2026-04-28T02:25:36.637Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1482,18735,190
2026-04-25T20:00:56.831Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1483,77830,300
2026-04-17T15:48:13.761Z,Rauw Alejandro,Mexico,Spotify,Urbano,US-UMG-RA-1484,62268,448
2026-04-27T12:02:49.804Z,Anitta,Mexico,TIDAL,Pop,US-UMG-AN-1485,66754,210
2026-04-25T14:40:41.987Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1486,57004,430
2026-05-16T14:10:32.852Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1487,69685,353
2026-04-23T19:52:08.271Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1488,33879,243
2026-04-22T14:23:59.638Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1489,27778,248
2026-04-25T13:45:06.343Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1490,16101,434
2026-05-10T03:40:23.044Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1491,86050,271
2026-05-01T07:31:16.267Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1492,5086,191
2026-05-02T01:35:07.724Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1493,44635,505
2026-04-19T10:59:49.173Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1494,84888,201
2026-05-10T17:29:30.098Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1495,29993,437
2026-04-22T19:58:56.033Z,Bad Bunny,Brazil,Apple Music,Reggaeton,US-UMG-BA-1496,67196,387
2026-04-28T02:47:43.181Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1497,57021,268
2026-04-20T10:45:40.378Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1498,83005,15
2026-05-12T17:57:07.964Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1499,5113,397
2026-05-11T01:01:05.988Z,Rauw Alejandro,Argentina,Apple Music,Urbano,US-UMG-RA-1500,48482,318
2026-04-20T00:04:19.975Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1501,76939,177
2026-04-28T23:14:13.851Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1502,74621,45
2026-04-23T06:01:34.691Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1503,50327,404
2026-05-16T05:47:36.113Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1504,8317,36
2026-05-10T01:27:15.542Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1505,40528,401
2026-04-26T10:21:58.478Z,J Balvin,US-Latin,Amazon Music,Reggaeton,US-UMG-J -1506,54295,433
2026-05-06T08:13:51.211Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1507,38093,61
2026-05-01T14:34:40.171Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1508,27715,424
2026-05-13T12:46:51.850Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1509,48454,487
2026-04-25T18:21:03.715Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1510,94179,119
2026-05-02T21:45:50.137Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1511,59650,245
2026-04-30T03:19:55.226Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1512,6217,73
2026-04-28T14:48:30.724Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1513,50624,432
2026-04-27T14:08:24.150Z,J Balvin,Spain,TIDAL,Reggaeton,US-UMG-J -1514,64128,14
2026-05-04T11:31:39.284Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1515,25812,63
2026-05-09T16:12:09.837Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1516,11167,392
2026-05-11T20:27:34.365Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1517,59128,39
2026-05-12T18:23:34.544Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1518,51738,470
2026-04-28T23:46:24.967Z,Shakira,Brazil,Apple Music,Pop,US-UMG-SH-1519,93468,25
2026-05-08T03:25:21.971Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1520,57433,493
2026-05-06T01:29:42.717Z,Rosalía,Spain,Amazon Music,Pop,US-UMG-RO-1521,25163,199
2026-04-26T13:20:00.187Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1522,18185,156
2026-05-15T21:17:01.558Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1523,4388,391
2026-04-22T20:05:14.624Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1524,64933,113
2026-04-18T20:47:49.135Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1525,34155,333
2026-05-12T21:49:31.845Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1526,10365,356
2026-05-10T21:21:19.461Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1527,48184,329
2026-05-12T16:11:21.411Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1528,96382,473
2026-04-26T09:43:45.280Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1529,60683,329
2026-05-05T03:15:34.852Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1530,84811,38
2026-04-19T15:52:34.051Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1531,85572,406
2026-04-24T21:05:38.686Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1532,42420,269
2026-04-23T21:10:51.414Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1533,97864,236
2026-05-10T11:04:47.769Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1534,53769,125
2026-04-26T16:23:22.827Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1535,6511,166
2026-04-19T18:11:33.113Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1536,27728,100
2026-04-17T23:55:48.383Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1537,30089,91
2026-05-04T21:40:11.366Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1538,92122,276
2026-04-20T06:39:26.610Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1539,35703,255
2026-04-17T18:37:15.347Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1540,48926,185
2026-04-25T18:36:20.148Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1541,43053,216
2026-05-10T10:35:17.450Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1542,31355,284
2026-04-23T11:40:06.476Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1543,53797,520
2026-05-07T00:04:44.115Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1544,83873,392
2026-04-29T06:13:28.670Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1545,4587,473
2026-04-22T08:18:25.463Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1546,46110,17
2026-04-19T06:25:09.266Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1547,13402,451
2026-05-15T19:50:38.456Z,Rauw Alejandro,Argentina,Spotify,Urbano,US-UMG-RA-1548,3763,257
2026-04-17T01:49:01.580Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1549,8049,476
2026-05-14T08:59:24.977Z,Peso Pluma,Spain,TIDAL,Musica Mexicana,US-UMG-PE-1550,93408,228
2026-04-22T11:06:03.571Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1551,80834,422
2026-04-27T06:06:29.139Z,Bad Bunny,US-Latin,TIDAL,Reggaeton,US-UMG-BA-1552,21958,176
2026-05-12T21:14:03.238Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1553,11093,182
2026-05-16T09:32:25.608Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1554,47146,217
2026-05-06T22:48:00.134Z,Karol G,Spain,Apple Music,Urbano,US-UMG-KA-1555,66658,450
2026-04-24T16:38:25.761Z,Rauw Alejandro,Brazil,Apple Music,Urbano,US-UMG-RA-1556,41453,358
2026-04-17T05:25:49.418Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1557,90954,62
2026-05-12T16:50:34.280Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1558,57352,249
2026-05-09T09:43:02.938Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1559,88845,313
2026-04-29T19:02:38.382Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1560,46712,358
2026-05-02T01:29:29.177Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1561,70122,314
2026-04-28T06:04:58.141Z,J Balvin,Argentina,YouTube Music,Reggaeton,US-UMG-J -1562,21575,292
2026-05-05T17:05:17.503Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1563,81819,324
2026-04-18T15:57:22.456Z,Rauw Alejandro,Mexico,Spotify,Urbano,US-UMG-RA-1564,37200,184
2026-05-13T23:23:18.779Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1565,94725,304
2026-04-24T16:25:08.952Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1566,61612,486
2026-05-08T05:11:58.879Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1567,48081,144
2026-05-10T03:50:07.091Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1568,3158,391
2026-05-10T02:46:43.616Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1569,34641,337
2026-05-01T17:49:52.859Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1570,87457,264
2026-04-19T23:26:00.760Z,Karol G,Argentina,Spotify,Urbano,US-UMG-KA-1571,69622,497
2026-05-12T05:45:26.957Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1572,51530,474
2026-05-11T08:35:33.250Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1573,5837,165
2026-04-26T21:41:57.526Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1574,7458,517
2026-05-08T05:22:38.140Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1575,21596,156
2026-04-21T08:26:29.803Z,Bad Bunny,Mexico,YouTube Music,Reggaeton,US-UMG-BA-1576,20451,283
2026-04-18T07:51:54.583Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1577,38013,446
2026-04-26T10:39:55.620Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1578,79750,192
2026-04-28T00:03:17.365Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1579,17190,20
2026-04-26T22:55:57.410Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1580,10435,341
2026-04-26T23:36:05.310Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1581,21646,171
2026-05-09T23:58:08.108Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1582,92544,181
2026-04-18T20:32:33.513Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1583,25158,445
2026-05-09T10:02:37.123Z,Bad Bunny,Argentina,Apple Music,Reggaeton,US-UMG-BA-1584,2856,327
2026-04-24T11:08:21.308Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1585,43842,75
2026-05-13T22:02:38.101Z,J Balvin,Argentina,Amazon Music,Reggaeton,US-UMG-J -1586,88763,276
2026-04-17T16:36:09.240Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1587,3452,6
2026-05-05T12:45:46.024Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1588,28561,405
2026-05-08T07:01:02.398Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1589,75724,280
2026-04-26T13:33:03.375Z,Peso Pluma,Spain,Spotify,Musica Mexicana,US-UMG-PE-1590,68632,37
2026-05-10T18:34:30.394Z,Shakira,Spain,Spotify,Pop,US-UMG-SH-1591,63859,55
2026-04-27T23:00:05.422Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1592,32358,364
2026-04-30T04:05:27.770Z,Rosalía,Spain,Amazon Music,Pop,US-UMG-RO-1593,46624,146
2026-05-16T02:19:25.701Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1594,16869,350
2026-04-20T10:22:10.883Z,Karol G,Mexico,YouTube Music,Urbano,US-UMG-KA-1595,27207,344
2026-05-06T02:12:54.741Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1596,76211,60
2026-04-27T08:03:36.331Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1597,37325,10
