timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd
2026-05-02T03:55:18.187Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1598,29031,194
2026-05-04T00:26:09.164Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1599,92525,273
2026-04-25T16:18:52.756Z,Bad Bunny,US-Latin,Apple Music,Reggaeton,US-UMG-BA-1600,3559,447
2026-05-04T16:22:56.083Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1601,94993,476
2026-05-16T09:48:27.804Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1602,24603,235
2026-05-03T10:23:51.027Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1603,9003,153
2026-05-06T03:23:52.806Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1604,22711,436
2026-05-09T01:32:39.894Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1605,72770,517
2026-05-11T06:45:50.542Z,Peso Pluma,Spain,Amazon Music,Musica Mexicana,US-UMG-PE-1606,58621,235
2026-05-07T18:22:54.364Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1607,66049,163
2026-05-13T05:55:35.319Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1608,79415,261
2026-05-13T06:30:06.712Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1609,1071,75
2026-05-11T09:43:35.254Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1610,33647,242
2026-05-01T12:13:29.546Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1611,100001,291
2026-05-03T07:10:44.381Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1612,10430,461
2026-05-11T13:33:32.252Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1613,14307,467
2026-04-22T09:21:53.744Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1614,45076,489
2026-05-14T06:40:20.320Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1615,15266,250
2026-04-16T21:53:53.825Z,Bad Bunny,Argentina,Spotify,Reggaeton,US-UMG-BA-1616,30045,152
2026-05-09T18:53:33.278Z,Rosalía,Spain,TIDAL,Pop,US-UMG-RO-1617,51089,58
2026-05-11T08:50:10.487Z,J Balvin,Spain,Amazon Music,Reggaeton,US-UMG-J -1618,32189,23
2026-04-19T13:28:46.990Z,Karol G,US-Latin,Spotify,Urbano,US-UMG-KA-1619,67582,292
2026-04-23T21:03:25.086Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1620,32062,222
2026-04-23T03:47:52.264Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1621,53557,264
2026-05-05T14:38:39.024Z,Peso Pluma,Brazil,Spotify,Musica Mexicana,US-UMG-PE-1622,85157,198
2026-05-15T02:18:49.711Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1623,4336,501
2026-05-13T05:36:01.191Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1624,46189,138
2026-05-13T19:41:17.721Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1625,62303,296
2026-04-22T01:18:03.966Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1626,60145,73
2026-05-16T10:50:36.958Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1627,80558,186
2026-04-22T23:02:58.209Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1628,1677,481
2026-04-21T15:00:50.302Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1629,72880,202
2026-04-28T03:43:36.317Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1630,94158,133
2026-04-25T00:59:44.269Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1631,67061,39
2026-05-05T21:47:13.208Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1632,76005,142
2026-05-04T20:27:36.546Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1633,24971,488
2026-04-20T05:04:46.133Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1634,44354,284
2026-05-13T20:04:23.647Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1635,93643,268
2026-05-12T20:30:56.972Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1636,90823,493
2026-05-04T10:23:22.271Z,Anitta,US-Latin,Apple Music,Pop,US-UMG-AN-1637,42677,45
2026-04-27T09:27:20.429Z,Peso Pluma,Argentina,Apple Music,Musica Mexicana,US-UMG-PE-1638,100090,4
2026-05-10T16:20:09.353Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1639,69829,511
2026-04-19T08:48:06.088Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1640,47533,471
2026-04-26T19:18:03.743Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1641,8377,227
2026-04-19T20:51:37.346Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1642,60260,208
2026-05-04T02:00:41.851Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1643,65456,141
2026-05-14T03:51:20.925Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1644,65051,438
2026-04-21T19:31:46.970Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1645,9205,321
2026-05-07T19:04:07.760Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1646,63989,355
2026-04-24T10:28:57.568Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1647,24621,258
2026-05-07T02:22:28.870Z,Bad Bunny,Argentina,Amazon Music,Reggaeton,US-UMG-BA-1648,89367,201
2026-05-12T23:34:38.800Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1649,6293,129
2026-05-16T11:25:43.241Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1650,14466,29
2026-04-18T22:35:39.427Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1651,45085,284
2026-05-02T01:48:29.839Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1652,29275,270
2026-05-14T21:57:45.975Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1653,55036,478
2026-05-10T08:10:37.562Z,Peso Pluma,Spain,YouTube Music,Musica Mexicana,US-UMG-PE-1654,93773,44
2026-04-26T10:59:52.374Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1655,41992,111
2026-05-06T01:55:37.604Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1656,95114,149
2026-05-01T20:54:53.292Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1657,93847,17
2026-05-02T08:56:04.554Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1658,36208,454
2026-05-08T10:28:30.427Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1659,24695,169
2026-04-22T12:26:42.311Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1660,60260,82
2026-05-10T07:07:33.392Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1661,11830,7
2026-04-19T14:34:09.326Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1662,51172,184
2026-05-09T08:43:38.264Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1663,36760,131
2026-04-30T07:55:43.596Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1664,11943,163
2026-05-07T01:21:20.935Z,Rosalía,Argentina,Spotify,Pop,US-UMG-RO-1665,24326,436
2026-05-10T22:08:59.279Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1666,22180,108
2026-05-14T00:48:08.450Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1667,28519,294
2026-04-25T09:54:55.819Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1668,54112,192
2026-04-30T23:16:42.040Z,Anitta,Spain,Amazon Music,Pop,US-UMG-AN-1669,6974,186
2026-04-18T11:18:16.878Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1670,61485,317
2026-05-04T13:44:34.111Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1671,52814,211
2026-05-04T06:35:48.143Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1672,29289,59
2026-05-02T23:52:07.885Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1673,100462,119
2026-05-03T23:45:11.246Z,J Balvin,Spain,TIDAL,Reggaeton,US-UMG-J -1674,26525,7
2026-05-16T13:57:45.945Z,Karol G,Argentina,Apple Music,Urbano,US-UMG-KA-1675,51077,467
2026-04-28T20:30:59.538Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1676,64773,304
2026-05-08T02:06:34.542Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1677,94357,452
2026-05-04T05:29:38.457Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1678,75128,120
2026-05-05T07:37:57.039Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1679,76156,491
2026-04-25T23:39:37.444Z,Bad Bunny,Argentina,TIDAL,Reggaeton,US-UMG-BA-1680,44410,344
2026-05-16T07:50:39.249Z,Rosalía,Brazil,YouTube Music,Pop,US-UMG-RO-1681,71937,250
2026-05-13T02:45:04.679Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1682,29609,394
2026-04-28T00:32:14.740Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1683,1265,12
2026-05-07T05:05:26.765Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1684,30742,76
2026-04-20T16:34:40.286Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1685,12664,359
2026-04-19T08:59:08.481Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1686,16389,498
2026-04-18T18:56:33.592Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1687,100852,460
2026-04-21T22:09:41.672Z,Bad Bunny,Argentina,Spotify,Reggaeton,US-UMG-BA-1688,92800,463
2026-04-21T08:47:14.992Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1689,65612,356
2026-04-17T01:18:28.335Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1690,28345,113
2026-05-11T06:53:45.068Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1691,74246,103
2026-04-23T05:57:21.859Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1692,33603,68
2026-05-02T22:00:36.096Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1693,37202,197
2026-05-04T13:47:25.615Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1694,4340,56
2026-04-27T17:15:43.158Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1695,35228,342
2026-05-15T11:16:09.780Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1696,89680,139
2026-04-20T18:30:13.767Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1697,46845,98
2026-04-21T05:31:48.486Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1698,39576,263
2026-05-04T16:45:44.713Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1699,56066,112
2026-05-12T03:26:21.392Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1700,99923,343
2026-04-22T09:49:24.521Z,Anitta,Argentina,Spotify,Pop,US-UMG-AN-1701,21758,509
2026-04-21T02:42:36.555Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1702,12725,114
2026-05-10T13:55:58.349Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1703,44858,211
2026-04-20T22:02:58.210Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1704,26766,475
2026-04-29T01:43:03.952Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1705,31798,522
2026-05-07T09:22:36.771Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1706,43090,484
2026-05-10T05:02:18.048Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1707,54769,478
2026-05-10T16:41:30.264Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1708,70913,54
2026-04-17T05:03:47.255Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1709,81354,285
2026-05-05T10:22:22.185Z,Peso Pluma,Argentina,Apple Music,Musica Mexicana,US-UMG-PE-1710,68639,220
2026-05-02T23:10:31.308Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1711,11492,449
2026-05-02T12:44:36.783Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1712,8655,373
2026-05-03T06:51:41.125Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1713,33120,91
2026-05-11T15:18:54.230Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1714,29400,120
2026-05-07T23:17:14.405Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1715,37152,93
2026-05-02T17:33:51.180Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1716,73914,367
2026-05-03T00:45:36.023Z,Anitta,Mexico,Amazon Music,Pop,US-UMG-AN-1717,69516,473
2026-05-09T03:46:55.582Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1718,17193,275
2026-05-14T20:48:57.856Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1719,3088,322
2026-05-16T14:15:03.621Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1720,35837,346
2026-05-09T17:11:08.056Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1721,45812,226
2026-05-06T11:46:41.801Z,J Balvin,Argentina,Apple Music,Reggaeton,US-UMG-J -1722,11936,58
2026-05-13T14:44:20.604Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1723,61566,283
2026-05-08T07:49:33.570Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1724,78111,287
2026-05-03T02:24:17.535Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1725,57683,281
2026-04-19T17:45:10.534Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1726,99444,149
2026-05-08T22:58:18.084Z,Shakira,US-Latin,Spotify,Pop,US-UMG-SH-1727,85381,167
2026-05-11T03:46:12.525Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1728,72222,228
2026-04-30T19:07:27.281Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1729,65728,203
2026-04-27T01:25:31.113Z,J Balvin,Argentina,Amazon Music,Reggaeton,US-UMG-J -1730,85507,475
2026-04-29T00:49:55.881Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1731,32508,106
2026-04-21T20:40:28.422Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1732,66260,230
2026-05-16T05:18:09.884Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1733,5628,131
2026-05-08T21:32:05.229Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1734,25891,454
2026-04-24T15:37:07.598Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1735,11099,61
2026-05-11T20:20:18.602Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1736,90404,425
2026-04-26T05:24:08.868Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1737,35092,386
2026-05-06T01:14:41.899Z,J Balvin,Spain,Spotify,Reggaeton,US-UMG-J -1738,64028,372
2026-05-03T12:14:58.327Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1739,96705,433
2026-05-08T22:20:12.096Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1740,53168,264
2026-05-07T12:48:50.535Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1741,1337,108
2026-05-01T08:38:57.830Z,Peso Pluma,Argentina,Apple Music,Musica Mexicana,US-UMG-PE-1742,61681,298
2026-05-14T08:54:52.790Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1743,63757,162
2026-04-27T06:53:24.220Z,Bad Bunny,Argentina,TIDAL,Reggaeton,US-UMG-BA-1744,36487,491
2026-05-15T17:50:23.917Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1745,50616,379
2026-05-08T02:28:43.090Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1746,61944,456
2026-04-25T20:06:56.982Z,Karol G,Argentina,Spotify,Urbano,US-UMG-KA-1747,76346,358
2026-04-19T17:10:03.885Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1748,56598,70
2026-05-08T02:32:46.671Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1749,18329,437
2026-04-26T07:51:43.567Z,Peso Pluma,Spain,YouTube Music,Musica Mexicana,US-UMG-PE-1750,14071,453
2026-05-03T09:19:00.474Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1751,6591,323
2026-05-06T05:49:00.193Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1752,77699,272
2026-05-01T07:40:02.423Z,Rosalía,US-Latin,Apple Music,Pop,US-UMG-RO-1753,17486,92
2026-05-12T18:44:09.397Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1754,96598,418
2026-04-24T06:43:37.067Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1755,79145,293
2026-04-29T13:30:35.396Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1756,60989,362
2026-05-04T02:02:39.722Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1757,55146,77
2026-05-14T15:39:32.619Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1758,56607,454
2026-04-17T23:05:26.153Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1759,45458,343
2026-05-09T09:21:24.567Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1760,90836,187
2026-05-10T05:24:28.756Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1761,34296,456
2026-05-02T09:05:27.243Z,J Balvin,US-Latin,Apple Music,Reggaeton,US-UMG-J -1762,75020,220
2026-04-24T22:32:10.462Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1763,94793,426
2026-04-24T13:39:53.198Z,Rauw Alejandro,US-Latin,Spotify,Urbano,US-UMG-RA-1764,56492,477
2026-04-27T00:23:57.191Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1765,83480,456
2026-05-12T13:08:54.047Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1766,33563,291
2026-04-17T02:19:27.931Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1767,73296,72
2026-04-21T13:29:17.518Z,Bad Bunny,Brazil,Apple Music,Reggaeton,US-UMG-BA-1768,74481,38
2026-04-19T15:19:13.593Z,Rosalía,Spain,TIDAL,Pop,US-UMG-RO-1769,70418,492
2026-04-17T05:46:52.326Z,J Balvin,Spain,Amazon Music,Reggaeton,US-UMG-J -1770,83791,426
2026-05-10T15:51:18.670Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1771,34830,273
2026-05-13T19:10:34.029Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1772,55749,44
2026-05-05T01:51:22.115Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1773,54738,425
2026-04-20T23:22:13.738Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1774,15933,494
2026-05-05T06:40:59.448Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1775,75608,245
2026-05-07T07:26:10.946Z,Bad Bunny,Argentina,Amazon Music,Reggaeton,US-UMG-BA-1776,58766,358
2026-05-08T15:36:53.786Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1777,50599,45
2026-04-30T16:18:24.370Z,J Balvin,Mexico,Amazon Music,Reggaeton,US-UMG-J -1778,67759,351
2026-04-19T09:16:16.660Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1779,77417,309
2026-04-18T23:41:04.474Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1780,76118,256
2026-05-01T23:22:58.329Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1781,76276,162
2026-04-20T07:18:58.191Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1782,15544,239
2026-05-03T12:03:06.594Z,Shakira,Argentina,YouTube Music,Pop,US-UMG-SH-1783,45571,239
2026-04-17T17:17:06.383Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1784,7396,115
2026-05-16T05:40:16.340Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1785,15901,403
2026-04-23T10:04:46.556Z,J Balvin,US-Latin,Amazon Music,Reggaeton,US-UMG-J -1786,81239,154
2026-04-16T21:23:47.778Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1787,31214,448
2026-04-23T15:40:18.571Z,Rauw Alejandro,Argentina,TIDAL,Urbano,US-UMG-RA-1788,77853,39
2026-04-21T00:38:44.011Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1789,27849,92
2026-04-27T18:57:15.206Z,Peso Pluma,Spain,YouTube Music,Musica Mexicana,US-UMG-PE-1790,1117,342
2026-05-03T23:45:57.082Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1791,15314,91
2026-05-14T17:56:28.089Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1792,15009,488
2026-05-04T20:55:06.002Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1793,50526,15
2026-04-26T11:37:10.523Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1794,9079,415
2026-05-16T07:47:14.947Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1795,28662,464
2026-05-06T06:37:18.823Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1796,22314,488
2026-05-10T07:44:41.169Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1797,83132,52
