timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd
2026-05-07T05:10:02.194Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1798,59890,436
2026-05-12T18:53:37.546Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1799,91725,351
2026-04-25T13:50:56.393Z,Bad Bunny,Brazil,Apple Music,Reggaeton,US-UMG-BA-1800,59817,165
2026-05-04T03:47:13.504Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1801,68564,445
2026-05-13T09:51:03.042Z,J Balvin,Mexico,Amazon Music,Reggaeton,US-UMG-J -1802,21564,381
2026-05-08T14:50:40.031Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1803,76296,311
2026-05-07T10:42:44.811Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1804,46801,135
2026-04-21T19:36:16.067Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1805,48820,222
2026-05-14T03:28:21.410Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1806,98937,291
2026-05-02T17:49:24.159Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1807,29987,227
2026-05-16T06:41:08.053Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1808,21956,420
2026-04-29T20:19:26.368Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1809,21145,142
2026-04-29T04:37:15.356Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1810,52438,385
2026-05-04T16:12:48.284Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1811,74050,352
2026-05-06T01:25:04.725Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1812,15671,280
2026-05-13T00:09:39.561Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1813,17766,20
2026-05-15T19:59:12.015Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1814,26362,442
2026-05-06T11:59:46.889Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1815,94855,131
2026-04-25T08:30:45.343Z,Bad Bunny,US-Latin,Spotify,Reggaeton,US-UMG-BA-1816,41481,54
2026-04-26T10:25:38.713Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1817,92057,344
2026-05-07T04:06:40.796Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1818,69400,171
2026-05-03T01:49:40.339Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1819,50902,241
2026-04-29T22:10:30.813Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1820,79446,468
2026-04-24T05:05:30.177Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1821,58407,310
2026-05-09T06:49:06.036Z,Peso Pluma,Brazil,Spotify,Musica Mexicana,US-UMG-PE-1822,30184,47
2026-05-06T23:10:36.924Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1823,35186,18
2026-04-29T13:50:21.792Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1824,71729,188
2026-05-11T17:09:44.697Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1825,59302,141
2026-05-06T06:41:18.331Z,J Balvin,Mexico,Amazon Music,Reggaeton,US-UMG-J -1826,94197,316
2026-05-07T20:52:06.243Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1827,74174,304
2026-04-17T08:51:38.272Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1828,10913,294
2026-04-24T12:18:49.191Z,Anitta,Mexico,Amazon Music,Pop,US-UMG-AN-1829,93315,227
2026-04-29T18:48:33.484Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1830,45081,351
2026-04-18T13:10:11.049Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1831,47710,513
2026-04-28T06:47:04.847Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1832,70563,520
2026-05-01T20:50:23.561Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1833,73607,460
2026-05-11T20:13:33.057Z,J Balvin,Mexico,Amazon Music,Reggaeton,US-UMG-J -1834,25857,330
2026-05-07T10:05:41.087Z,Karol G,Argentina,Spotify,Urbano,US-UMG-KA-1835,7093,397
2026-04-17T02:32:21.162Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1836,97784,225
2026-05-15T07:10:18.293Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1837,65398,172
2026-04-27T15:43:10.009Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1838,93430,125
2026-05-12T22:51:12.925Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1839,78063,490
2026-05-10T21:39:07.996Z,Bad Bunny,Spain,Spotify,Reggaeton,US-UMG-BA-1840,74278,52
2026-05-04T06:38:15.637Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1841,76090,466
2026-04-20T12:27:20.173Z,J Balvin,Argentina,Apple Music,Reggaeton,US-UMG-J -1842,100648,199
2026-04-19T19:25:33.229Z,Karol G,Brazil,YouTube Music,Urbano,US-UMG-KA-1843,90520,22
2026-04-22T17:32:21.832Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1844,65062,317
2026-04-23T15:55:58.146Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1845,40656,346
2026-05-05T13:17:15.870Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1846,77226,392
2026-05-12T07:19:01.188Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1847,90989,106
2026-05-08T09:42:16.172Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1848,82436,305
2026-04-25T19:44:02.210Z,Rosalía,Mexico,Amazon Music,Pop,US-UMG-RO-1849,89048,403
2026-05-01T12:34:23.225Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1850,30196,297
2026-04-27T12:30:03.338Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1851,7702,494
2026-05-03T07:05:36.301Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1852,38108,413
2026-04-17T03:32:47.651Z,Anitta,Mexico,Amazon Music,Pop,US-UMG-AN-1853,16496,460
2026-05-06T15:01:09.675Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1854,4664,134
2026-05-07T18:46:25.954Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1855,94374,244
2026-04-29T04:57:25.220Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1856,42855,19
2026-05-07T14:46:47.876Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1857,58448,432
2026-05-16T01:36:35.739Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1858,36479,72
2026-05-12T06:46:38.237Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1859,13926,228
2026-04-24T03:44:25.647Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1860,90665,141
2026-05-01T14:40:02.938Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1861,97937,192
2026-05-10T16:25:59.793Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1862,95615,331
2026-04-23T21:56:36.558Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1863,1331,425
2026-05-08T18:33:53.890Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1864,8928,250
2026-04-17T06:45:55.184Z,Rosalía,Argentina,YouTube Music,Pop,US-UMG-RO-1865,2107,302
2026-05-14T15:25:45.166Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1866,39298,163
2026-04-19T02:49:10.400Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1867,51111,80
2026-05-11T15:09:10.253Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1868,2416,398
2026-05-05T07:11:10.954Z,Anitta,US-Latin,Apple Music,Pop,US-UMG-AN-1869,44770,391
2026-04-25T17:33:54.797Z,Peso Pluma,Spain,YouTube Music,Musica Mexicana,US-UMG-PE-1870,44560,304
2026-05-01T12:44:27.439Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1871,42663,341
2026-05-12T08:18:05.981Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1872,21168,322
2026-04-29T07:52:38.587Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1873,16251,468
2026-04-26T23:14:12.537Z,J Balvin,Spain,TIDAL,Reggaeton,US-UMG-J -1874,18872,350
2026-04-21T03:48:01.293Z,Karol G,Argentina,Apple Music,Urbano,US-UMG-KA-1875,88017,263
2026-04-21T20:19:35.939Z,Rauw Alejandro,US-Latin,Spotify,Urbano,US-UMG-RA-1876,67439,16
2026-05-07T16:44:28.250Z,Anitta,Argentina,Amazon Music,Pop,US-UMG-AN-1877,91681,335
2026-05-03T07:15:59.367Z,Peso Pluma,US-Latin,TIDAL,Musica Mexicana,US-UMG-PE-1878,75627,274
2026-05-08T13:26:08.275Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1879,72979,450
2026-04-24T06:52:32.682Z,Bad Bunny,Mexico,YouTube Music,Reggaeton,US-UMG-BA-1880,89611,276
2026-04-21T05:47:26.562Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1881,86985,328
2026-04-23T04:26:22.100Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1882,62657,167
2026-05-06T14:24:19.888Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1883,59407,161
2026-05-16T16:42:17.064Z,Rauw Alejandro,Argentina,Spotify,Urbano,US-UMG-RA-1884,67727,131
2026-04-22T03:30:50.661Z,Anitta,Mexico,Amazon Music,Pop,US-UMG-AN-1885,82326,135
2026-05-10T14:56:38.061Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1886,53540,407
2026-05-15T00:11:18.737Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1887,72596,442
2026-04-21T10:10:34.354Z,Bad Bunny,US-Latin,TIDAL,Reggaeton,US-UMG-BA-1888,65079,466
2026-04-25T19:15:06.697Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1889,11827,469
2026-05-06T07:57:28.123Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1890,83916,27
2026-05-07T20:44:42.860Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1891,4082,298
2026-04-18T23:25:27.846Z,Rauw Alejandro,Brazil,Amazon Music,Urbano,US-UMG-RA-1892,60595,448
2026-04-21T22:48:49.257Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1893,22096,476
2026-04-29T09:12:35.288Z,Peso Pluma,Argentina,Apple Music,Musica Mexicana,US-UMG-PE-1894,60537,479
2026-04-23T05:05:16.362Z,Shakira,Argentina,YouTube Music,Pop,US-UMG-SH-1895,84877,206
2026-04-30T02:22:42.904Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1896,60671,137
2026-04-28T08:51:03.064Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1897,14042,332
2026-05-07T07:51:05.204Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1898,50241,44
2026-04-24T11:23:30.919Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1899,99567,444
2026-04-18T15:14:04.608Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1900,30508,256
2026-04-22T22:26:02.934Z,Anitta,Argentina,Spotify,Pop,US-UMG-AN-1901,89809,14
2026-05-12T12:23:33.118Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1902,62926,487
2026-04-18T06:32:19.239Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1903,99501,471
2026-05-10T07:45:23.470Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1904,82332,249
2026-05-13T08:55:27.679Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1905,62369,122
2026-05-08T04:06:42.244Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1906,90892,98
2026-04-23T03:50:02.539Z,Karol G,Brazil,YouTube Music,Urbano,US-UMG-KA-1907,66910,83
2026-05-07T16:03:00.569Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1908,75045,171
2026-05-04T12:35:00.109Z,Anitta,Spain,Amazon Music,Pop,US-UMG-AN-1909,67671,311
2026-05-01T15:08:59.531Z,Peso Pluma,Argentina,Spotify,Musica Mexicana,US-UMG-PE-1910,83754,375
2026-05-11T15:40:17.376Z,Shakira,Brazil,Amazon Music,Pop,US-UMG-SH-1911,88785,294
2026-05-06T09:50:32.801Z,Bad Bunny,Spain,Spotify,Reggaeton,US-UMG-BA-1912,42278,280
2026-04-30T08:33:49.576Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1913,77632,308
2026-04-24T03:43:41.095Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1914,90179,419
2026-05-10T13:33:23.785Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1915,46237,211
2026-05-15T16:30:02.755Z,Rauw Alejandro,Spain,Amazon Music,Urbano,US-UMG-RA-1916,22058,466
2026-04-25T14:44:37.104Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1917,50790,483
2026-05-13T11:16:57.020Z,Peso Pluma,US-Latin,TIDAL,Musica Mexicana,US-UMG-PE-1918,24521,467
2026-04-17T23:49:27.369Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1919,40456,308
2026-05-15T06:19:27.266Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1920,12012,468
2026-04-26T20:00:48.341Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1921,12485,406
2026-05-08T12:52:05.611Z,J Balvin,Brazil,YouTube Music,Reggaeton,US-UMG-J -1922,73548,478
2026-04-29T23:12:57.083Z,Karol G,Spain,Apple Music,Urbano,US-UMG-KA-1923,45913,85
2026-04-30T14:34:21.006Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1924,44845,257
2026-05-07T05:01:22.138Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1925,66815,301
2026-04-28T20:49:07.179Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1926,90189,168
2026-04-20T20:47:35.959Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1927,89802,414
2026-05-03T15:11:42.287Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1928,21505,450
2026-05-03T18:14:30.337Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1929,42161,479
2026-04-22T05:38:42.403Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1930,58943,301
2026-04-23T13:02:12.157Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1931,86428,31
2026-05-01T00:19:35.049Z,Rauw Alejandro,Spain,Amazon Music,Urbano,US-UMG-RA-1932,86839,35
2026-04-26T13:05:54.945Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1933,74678,230
2026-04-30T23:52:33.456Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1934,2115,339
2026-05-10T11:43:15.132Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1935,67569,511
2026-05-10T05:36:48.707Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1936,55856,239
2026-05-05T22:20:31.300Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1937,23801,511
2026-04-25T01:12:36.178Z,J Balvin,Mexico,Amazon Music,Reggaeton,US-UMG-J -1938,38931,423
2026-05-05T14:03:34.075Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1939,38423,458
2026-05-03T13:44:35.632Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1940,33165,337
2026-05-02T15:46:09.068Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1941,38240,248
2026-04-20T07:40:16.551Z,Peso Pluma,Spain,Spotify,Musica Mexicana,US-UMG-PE-1942,77510,3
2026-05-09T18:09:13.095Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1943,2217,445
2026-04-18T04:50:05.027Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1944,30678,450
2026-04-28T09:50:56.528Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1945,30673,248
2026-05-04T16:46:15.734Z,J Balvin,Brazil,Amazon Music,Reggaeton,US-UMG-J -1946,37537,404
2026-04-28T01:45:51.563Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1947,87801,159
2026-05-06T02:48:05.070Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1948,73785,219
2026-04-18T23:18:02.184Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1949,95375,95
2026-04-17T17:20:03.484Z,Peso Pluma,Spain,YouTube Music,Musica Mexicana,US-UMG-PE-1950,81591,61
2026-04-29T12:37:15.201Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1951,74304,283
2026-04-23T06:39:02.917Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1952,13090,353
2026-05-06T20:41:57.531Z,Rosalía,US-Latin,Apple Music,Pop,US-UMG-RO-1953,74954,51
2026-05-04T20:19:08.347Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1954,13648,135
2026-05-13T16:36:13.046Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1955,87201,244
2026-05-06T13:23:16.870Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1956,78371,157
2026-04-19T03:24:59.306Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1957,40152,480
2026-04-23T21:43:19.796Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1958,48071,437
2026-05-07T20:39:02.699Z,Shakira,Spain,Spotify,Pop,US-UMG-SH-1959,22333,490
2026-04-26T10:38:45.726Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1960,21513,235
2026-05-09T09:05:36.839Z,Rosalía,Mexico,YouTube Music,Pop,US-UMG-RO-1961,64214,452
2026-05-06T00:43:39.838Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1962,82227,188
2026-05-06T08:42:31.592Z,Karol G,Spain,Apple Music,Urbano,US-UMG-KA-1963,10662,484
2026-05-13T22:31:41.261Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1964,77276,141
2026-04-28T01:03:14.714Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1965,80279,143
2026-04-18T03:38:42.972Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1966,33167,90
2026-04-29T08:21:29.898Z,Shakira,Spain,Spotify,Pop,US-UMG-SH-1967,60645,215
2026-04-23T17:21:49.409Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1968,1223,274
2026-04-28T00:39:18.105Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1969,88667,387
2026-05-15T05:44:28.864Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1970,19555,429
2026-04-30T13:56:45.154Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1971,1235,389
2026-04-27T04:46:33.707Z,Rauw Alejandro,Mexico,TIDAL,Urbano,US-UMG-RA-1972,37161,493
2026-04-26T18:31:12.416Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1973,1906,300
2026-05-16T14:14:00.996Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1974,50749,141
2026-04-16T21:24:22.295Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1975,5411,73
2026-04-21T15:56:53.430Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1976,48844,90
2026-04-23T08:08:54.969Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1977,33313,98
2026-04-23T06:28:23.873Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1978,23931,179
2026-04-25T00:16:51.254Z,Karol G,Brazil,YouTube Music,Urbano,US-UMG-KA-1979,89521,128
2026-04-28T19:40:59.798Z,Rauw Alejandro,Spain,Amazon Music,Urbano,US-UMG-RA-1980,49297,53
2026-05-15T21:13:47.436Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1981,69504,132
2026-05-02T20:53:49.918Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1982,81480,40
2026-04-24T15:27:49.153Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1983,66395,56
2026-04-19T09:23:03.845Z,Bad Bunny,Argentina,TIDAL,Reggaeton,US-UMG-BA-1984,73680,227
2026-05-08T13:55:08.930Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1985,8772,269
2026-05-16T03:25:48.041Z,J Balvin,Spain,Amazon Music,Reggaeton,US-UMG-J -1986,45103,107
2026-04-24T12:45:15.852Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1987,17063,249
2026-05-06T05:39:21.285Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1988,72603,195
2026-05-14T07:08:45.987Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1989,78330,74
2026-04-16T22:38:23.643Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1990,17511,486
2026-05-06T10:37:37.047Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1991,47720,503
2026-04-26T09:54:29.761Z,Bad Bunny,US-Latin,Spotify,Reggaeton,US-UMG-BA-1992,58009,212
2026-05-15T19:39:51.725Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1993,39953,246
2026-05-07T02:39:18.537Z,J Balvin,Spain,Spotify,Reggaeton,US-UMG-J -1994,61657,190
2026-05-16T04:44:39.620Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1995,44705,156
2026-04-22T06:35:13.011Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1996,80491,47
2026-04-19T23:29:57.186Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1997,44817,92
2026-04-19T06:28:51.221Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1998,34934,309
2026-05-06T10:18:37.929Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1999,6314,2
