timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd,rolling_3p_stream_avg,stream_velocity_percentage_spike,calculated_status_flag
2026-05-07T03:19:40.047Z,Anitta,US-Latin,TIDAL,Pop,US-UMG-AN-1157,84761,93,67809,103.75,SUPPLY_CHAIN_ACCELERATION
2026-05-01T21:59:04.094Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1158,77423,222,61938,225.41,UNCAPTURED_VIRALITY
2026-04-26T22:19:10.516Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1159,68851,480,55081,145.71,SUPPLY_CHAIN_ACCELERATION
2026-04-18T20:55:10.869Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1160,43981,170,35185,235.61,UNCAPTURED_VIRALITY
2026-04-30T05:23:01.239Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1161,87518,102,70014,111.14,SUPPLY_CHAIN_ACCELERATION
2026-05-11T16:49:04.818Z,J Balvin,Argentina,Amazon Music,Reggaeton,US-UMG-J -1162,68183,330,54546,149.01,SUPPLY_CHAIN_ACCELERATION
2026-05-12T00:11:36.070Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1163,29761,469,23809,22.71,STEADY_STATE
2026-04-30T03:20:16.395Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1164,39396,347,31517,6.87,STEADY_STATE
2026-05-09T21:16:23.532Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1165,36910,480,29528,230.6,UNCAPTURED_VIRALITY
2026-05-08T16:55:40.839Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1166,56334,322,45067,-39.61,FINANCIAL_STOP_LOSS
2026-04-29T20:30:00.720Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1167,76144,458,60915,199.81,UNCAPTURED_VIRALITY
2026-04-30T08:32:41.272Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1168,52801,303,42241,211.27,UNCAPTURED_VIRALITY
2026-05-16T06:44:51.272Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1169,64750,345,51800,210.93,UNCAPTURED_VIRALITY
2026-05-10T01:50:40.357Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1170,95194,126,76155,167.24,UNCAPTURED_VIRALITY
2026-04-21T01:50:45.718Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1171,77225,393,61780,185.76,UNCAPTURED_VIRALITY
2026-04-28T11:43:52.175Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1172,61667,219,49334,146.22,SUPPLY_CHAIN_ACCELERATION
2026-04-20T15:09:56.547Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1173,63998,464,51198,93.41,STEADY_STATE
2026-04-22T18:07:52.978Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1174,43623,334,34898,-28.63,FINANCIAL_STOP_LOSS
2026-04-22T14:53:08.216Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1175,91696,360,73357,0.36,STEADY_STATE
2026-04-30T02:59:14.137Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1176,76265,128,61012,-41.01,FINANCIAL_STOP_LOSS
2026-04-16T18:45:16.969Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1177,60124,479,48099,166.9,UNCAPTURED_VIRALITY
2026-05-12T13:51:21.397Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1178,48690,268,38952,23.86,STEADY_STATE
2026-05-12T00:17:59.167Z,Karol G,Mexico,Apple Music,Urbano,US-UMG-KA-1179,32468,126,25974,10.95,STEADY_STATE
2026-04-21T19:55:37.047Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1180,15536,407,12429,238.88,UNCAPTURED_VIRALITY
2026-04-19T05:30:07.582Z,Anitta,Argentina,Amazon Music,Pop,US-UMG-AN-1181,99753,398,79802,126.65,SUPPLY_CHAIN_ACCELERATION
2026-05-06T09:32:20.775Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1182,55032,51,44026,215.66,UNCAPTURED_VIRALITY
2026-05-09T10:39:40.292Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1183,8003,268,6402,68.06,STEADY_STATE
2026-05-06T03:58:21.039Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1184,3498,12,2798,43.19,STEADY_STATE
2026-04-18T02:16:24.071Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1185,90844,462,72675,67.74,STEADY_STATE
2026-05-14T06:44:07.650Z,J Balvin,Argentina,YouTube Music,Reggaeton,US-UMG-J -1186,28032,211,22426,210.1,UNCAPTURED_VIRALITY
2026-05-10T01:43:38.707Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1187,66788,333,53430,180.07,UNCAPTURED_VIRALITY
2026-04-24T23:01:49.065Z,Rauw Alejandro,Argentina,Apple Music,Urbano,US-UMG-RA-1188,35642,198,28514,247.53,UNCAPTURED_VIRALITY
2026-04-17T14:53:58.682Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1189,58626,394,46901,114.47,SUPPLY_CHAIN_ACCELERATION
2026-04-21T06:43:37.307Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1190,79822,448,63858,228.4,UNCAPTURED_VIRALITY
2026-05-02T03:04:50.669Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1191,57140,320,45712,-14.64,FINANCIAL_STOP_LOSS
2026-04-23T04:03:10.576Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1192,42612,320,34090,189.09,UNCAPTURED_VIRALITY
2026-05-14T06:23:12.824Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1193,95784,104,76627,78.25,STEADY_STATE
2026-05-07T07:10:46.494Z,J Balvin,US-Latin,Apple Music,Reggaeton,US-UMG-J -1194,44239,208,35391,10.8,STEADY_STATE
2026-04-29T15:54:52.489Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1195,7958,445,6366,45.51,STEADY_STATE
2026-05-01T01:45:33.443Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1196,89825,368,71860,66.2,STEADY_STATE
2026-05-11T04:46:12.188Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1197,5319,95,4255,149.23,SUPPLY_CHAIN_ACCELERATION
2026-04-28T14:49:35.116Z,Peso Pluma,Argentina,Spotify,Musica Mexicana,US-UMG-PE-1198,62793,12,50234,67.17,STEADY_STATE
2026-04-21T01:01:44.433Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1199,80000,480,64000,160.76,UNCAPTURED_VIRALITY
2026-05-03T02:09:29.593Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1200,34821,1,27857,29.96,STEADY_STATE
2026-04-17T01:06:53.668Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1201,71332,125,57066,-16.12,FINANCIAL_STOP_LOSS
2026-04-18T14:53:29.280Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1202,94813,337,75850,167.52,UNCAPTURED_VIRALITY
2026-05-01T04:07:13.287Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1203,17982,259,14386,-13.45,FINANCIAL_STOP_LOSS
2026-04-22T00:03:51.402Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1204,72848,293,58278,177.15,UNCAPTURED_VIRALITY
2026-05-04T17:53:05.392Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1205,85748,16,68598,90.97,STEADY_STATE
2026-04-18T20:17:32.909Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1206,32471,310,25977,245.1,UNCAPTURED_VIRALITY
2026-05-05T22:20:24.786Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1207,27230,236,21784,-32.47,FINANCIAL_STOP_LOSS
2026-05-05T06:02:32.891Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1208,67181,387,53745,-35.54,FINANCIAL_STOP_LOSS
2026-04-28T06:44:51.568Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1209,78795,206,63036,10.25,STEADY_STATE
2026-05-05T11:54:59.302Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1210,48922,262,39138,-6.41,FINANCIAL_STOP_LOSS
2026-04-30T02:09:28.928Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1211,32199,403,25759,-26.47,FINANCIAL_STOP_LOSS
2026-05-14T01:32:13.144Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1212,31606,29,25285,227.23,UNCAPTURED_VIRALITY
2026-04-22T09:41:03.699Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1213,61048,509,48838,41.44,STEADY_STATE
2026-05-12T06:26:59.192Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1214,76974,495,61579,202.06,UNCAPTURED_VIRALITY
2026-05-09T08:13:22.884Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1215,69545,450,55636,189.39,UNCAPTURED_VIRALITY
2026-04-18T00:08:21.391Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1216,35095,10,28076,40.6,STEADY_STATE
2026-04-21T19:39:07.508Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1217,35016,407,28013,165.74,UNCAPTURED_VIRALITY
2026-04-18T19:13:43.216Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1218,56023,261,44818,16.63,STEADY_STATE
2026-04-17T14:58:09.591Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1219,17689,365,14151,88.83,STEADY_STATE
2026-05-14T03:23:07.261Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1220,44968,81,35974,212.16,UNCAPTURED_VIRALITY
2026-04-27T16:29:21.178Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1221,64483,367,51586,246.27,UNCAPTURED_VIRALITY
2026-05-15T05:48:31.494Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1222,42830,359,34264,188.45,UNCAPTURED_VIRALITY
2026-04-24T14:52:10.320Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1223,78923,129,63138,203.06,UNCAPTURED_VIRALITY
2026-04-17T05:49:33.732Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1224,8468,17,6774,3.1,STEADY_STATE
2026-04-20T07:08:02.242Z,Rosalía,Argentina,YouTube Music,Pop,US-UMG-RO-1225,54412,36,43530,121.74,SUPPLY_CHAIN_ACCELERATION
2026-04-24T14:52:18.548Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1226,24221,386,19377,14.16,STEADY_STATE
2026-05-14T09:45:41.190Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1227,21844,108,17475,180.82,UNCAPTURED_VIRALITY
2026-05-12T14:58:23.038Z,Rauw Alejandro,Argentina,TIDAL,Urbano,US-UMG-RA-1228,38758,466,31006,75.65,STEADY_STATE
2026-04-28T18:44:22.504Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1229,73865,99,59092,-21.75,FINANCIAL_STOP_LOSS
2026-04-24T12:07:20.510Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1230,26057,311,20846,113.47,SUPPLY_CHAIN_ACCELERATION
2026-04-19T00:16:09.459Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1231,85662,321,68530,67.36,STEADY_STATE
2026-04-21T05:59:38.274Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1232,16126,44,12901,12.39,STEADY_STATE
2026-05-01T20:56:43.772Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1233,61547,361,49238,106.34,SUPPLY_CHAIN_ACCELERATION
2026-04-18T13:45:22.419Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1234,12704,445,10163,78.41,STEADY_STATE
2026-05-03T13:34:38.884Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1235,94455,406,75564,-11.72,FINANCIAL_STOP_LOSS
2026-05-09T03:14:42.034Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1236,38770,300,31016,81.46,STEADY_STATE
2026-04-28T02:24:03.689Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1237,14072,167,11258,76.56,STEADY_STATE
2026-05-11T22:59:23.141Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1238,45787,33,36630,85.93,STEADY_STATE
2026-05-13T19:42:20.534Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1239,41095,53,32876,202.46,UNCAPTURED_VIRALITY
2026-05-12T03:40:20.622Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1240,83548,190,66838,153.47,UNCAPTURED_VIRALITY
2026-04-19T05:51:59.966Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1241,68249,36,54599,18.94,STEADY_STATE
2026-05-11T03:02:04.692Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1242,60875,399,48700,126.16,SUPPLY_CHAIN_ACCELERATION
2026-05-14T22:15:28.817Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1243,93163,182,74530,197.42,UNCAPTURED_VIRALITY
2026-05-03T02:35:23.248Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1244,99996,284,79997,237.61,UNCAPTURED_VIRALITY
2026-04-18T00:10:42.229Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1245,46039,318,36831,168.55,UNCAPTURED_VIRALITY
2026-05-09T17:21:36.891Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1246,42800,226,34240,27.53,STEADY_STATE
2026-05-14T16:36:04.468Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1247,64113,223,51290,75.44,STEADY_STATE
2026-04-19T02:12:55.340Z,Bad Bunny,Argentina,Apple Music,Reggaeton,US-UMG-BA-1248,21071,90,16857,223.11,UNCAPTURED_VIRALITY
2026-05-09T12:08:05.324Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1249,7507,284,6006,68.1,STEADY_STATE
2026-05-16T04:58:49.185Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1250,37462,462,29970,242.38,UNCAPTURED_VIRALITY
2026-04-27T10:12:13.655Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1251,40079,485,32063,86.93,STEADY_STATE
2026-04-20T04:39:56.285Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1252,34011,297,27209,191.97,UNCAPTURED_VIRALITY
2026-04-22T15:09:00.154Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1253,3067,217,2454,239.62,UNCAPTURED_VIRALITY
2026-05-14T20:25:57.679Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1254,3497,327,2798,91.78,STEADY_STATE
2026-05-12T07:56:30.019Z,Shakira,US-Latin,Amazon Music,Pop,US-UMG-SH-1255,36780,292,29424,106.39,SUPPLY_CHAIN_ACCELERATION
2026-04-16T23:46:43.546Z,Bad Bunny,Spain,Spotify,Reggaeton,US-UMG-BA-1256,62698,237,50158,-11.98,FINANCIAL_STOP_LOSS
2026-05-08T01:31:07.526Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1257,100690,270,80552,19.57,STEADY_STATE
2026-04-18T08:15:47.209Z,J Balvin,US-Latin,Amazon Music,Reggaeton,US-UMG-J -1258,43805,308,35044,197.06,UNCAPTURED_VIRALITY
2026-04-21T17:50:19.435Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1259,33009,301,26407,197.39,UNCAPTURED_VIRALITY
2026-04-25T11:17:26.280Z,Rauw Alejandro,Brazil,Amazon Music,Urbano,US-UMG-RA-1260,87432,433,69946,164.59,UNCAPTURED_VIRALITY
2026-05-05T02:37:25.116Z,Anitta,Spain,YouTube Music,Pop,US-UMG-AN-1261,38148,332,30518,16.37,STEADY_STATE
2026-05-01T20:55:38.362Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1262,80422,5,64338,160.73,UNCAPTURED_VIRALITY
2026-05-16T04:10:30.789Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1263,68380,317,54704,114.32,SUPPLY_CHAIN_ACCELERATION
2026-04-25T13:00:22.706Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1264,83886,426,67109,248.83,UNCAPTURED_VIRALITY
2026-04-24T22:32:21.556Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1265,15805,72,12644,127.06,SUPPLY_CHAIN_ACCELERATION
2026-05-06T06:34:42.344Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1266,56688,517,45350,135.64,SUPPLY_CHAIN_ACCELERATION
2026-05-06T05:28:54.588Z,Karol G,US-Latin,Amazon Music,Urbano,US-UMG-KA-1267,43113,328,34490,239.33,UNCAPTURED_VIRALITY
2026-05-04T21:45:33.257Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1268,52210,358,41768,97.94,STEADY_STATE
2026-04-28T12:54:25.437Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1269,73999,399,59199,-12.02,FINANCIAL_STOP_LOSS
2026-04-28T20:57:29.266Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1270,35485,473,28388,103.03,SUPPLY_CHAIN_ACCELERATION
2026-04-22T12:40:05.669Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1271,10601,491,8481,179.44,UNCAPTURED_VIRALITY
2026-05-14T06:43:52.435Z,Bad Bunny,Mexico,YouTube Music,Reggaeton,US-UMG-BA-1272,36663,17,29330,33.87,STEADY_STATE
2026-05-15T18:10:02.175Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1273,21948,188,17558,195.42,UNCAPTURED_VIRALITY
2026-05-15T02:06:00.949Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1274,62512,200,50010,-40.31,FINANCIAL_STOP_LOSS
2026-05-09T21:26:57.383Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1275,59998,136,47998,0.16,STEADY_STATE
2026-04-25T05:19:36.668Z,Rauw Alejandro,Argentina,Spotify,Urbano,US-UMG-RA-1276,5872,463,4698,129.53,SUPPLY_CHAIN_ACCELERATION
2026-05-02T18:47:38.507Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1277,3620,386,2896,15.48,STEADY_STATE
2026-05-02T04:34:34.419Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1278,69812,410,55850,137.6,SUPPLY_CHAIN_ACCELERATION
2026-04-29T19:37:41.356Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1279,90195,413,72156,97,STEADY_STATE
2026-04-16T21:45:01.367Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1280,80567,265,64454,203.57,UNCAPTURED_VIRALITY
2026-05-07T18:15:14.078Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1281,16830,408,13464,156.31,UNCAPTURED_VIRALITY
2026-04-20T13:19:43.803Z,J Balvin,Mexico,Spotify,Reggaeton,US-UMG-J -1282,75773,73,60618,-10.04,FINANCIAL_STOP_LOSS
2026-04-27T01:54:51.311Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1283,70996,156,56797,1.52,STEADY_STATE
2026-05-12T09:19:09.881Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1284,33170,112,26536,153.3,UNCAPTURED_VIRALITY
2026-04-21T17:07:03.721Z,Anitta,Brazil,YouTube Music,Pop,US-UMG-AN-1285,1066,496,853,26.25,STEADY_STATE
2026-05-08T04:58:49.153Z,Peso Pluma,US-Latin,YouTube Music,Musica Mexicana,US-UMG-PE-1286,86874,113,69499,-14.89,FINANCIAL_STOP_LOSS
2026-05-02T04:53:02.810Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1287,15868,236,12694,111.24,SUPPLY_CHAIN_ACCELERATION
2026-05-14T21:11:55.337Z,Bad Bunny,Spain,Apple Music,Reggaeton,US-UMG-BA-1288,74457,188,59566,188.73,UNCAPTURED_VIRALITY
2026-04-17T09:17:23.208Z,Rosalía,Mexico,YouTube Music,Pop,US-UMG-RO-1289,87262,406,69810,188.35,UNCAPTURED_VIRALITY
2026-05-08T17:29:50.982Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1290,71449,410,57159,50.94,STEADY_STATE
2026-04-26T00:23:24.313Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1291,17214,45,13771,-28.88,FINANCIAL_STOP_LOSS
2026-05-12T15:40:09.104Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1292,18106,398,14485,184.95,UNCAPTURED_VIRALITY
2026-04-17T08:09:16.825Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1293,33937,327,27150,43.1,STEADY_STATE
2026-04-25T18:14:48.070Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1294,47794,313,38235,180.11,UNCAPTURED_VIRALITY
2026-04-25T03:58:04.754Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1295,59622,110,47698,-10.23,FINANCIAL_STOP_LOSS
2026-04-19T22:46:31.970Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1296,85683,114,68546,27.09,STEADY_STATE
2026-05-03T22:16:10.324Z,Rosalía,Spain,Amazon Music,Pop,US-UMG-RO-1297,61573,91,49258,117.76,SUPPLY_CHAIN_ACCELERATION
2026-05-15T02:56:49.841Z,J Balvin,US-Latin,Spotify,Reggaeton,US-UMG-J -1298,57397,410,45918,108.33,SUPPLY_CHAIN_ACCELERATION
2026-05-04T14:34:40.641Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1299,73761,336,59009,97.15,STEADY_STATE
2026-05-07T11:32:04.586Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1300,42452,396,33962,102.7,SUPPLY_CHAIN_ACCELERATION
2026-04-19T21:36:47.355Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1301,37442,80,29954,43.6,STEADY_STATE
2026-04-29T06:42:37.452Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1302,52752,111,42202,74.32,STEADY_STATE
2026-05-12T04:02:23.246Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1303,12276,270,9821,146.58,SUPPLY_CHAIN_ACCELERATION
2026-04-24T10:13:14.855Z,Bad Bunny,US-Latin,Apple Music,Reggaeton,US-UMG-BA-1304,5925,166,4740,28.58,STEADY_STATE
2026-04-30T20:59:11.899Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1305,38843,425,31074,22.29,STEADY_STATE
2026-04-27T00:56:01.740Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1306,10225,392,8180,149.13,SUPPLY_CHAIN_ACCELERATION
2026-05-13T09:09:17.071Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1307,69152,493,55322,236.83,UNCAPTURED_VIRALITY
2026-05-10T01:28:38.115Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1308,46466,396,37173,190.33,UNCAPTURED_VIRALITY
2026-04-18T01:15:52.018Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1309,81085,131,64868,36.8,STEADY_STATE
2026-05-10T09:09:46.345Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1310,98051,238,78441,119.12,SUPPLY_CHAIN_ACCELERATION
2026-04-21T12:11:41.642Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1311,31064,320,24851,123.27,SUPPLY_CHAIN_ACCELERATION
2026-04-25T09:02:27.967Z,Bad Bunny,Brazil,Amazon Music,Reggaeton,US-UMG-BA-1312,41921,339,33537,13.52,STEADY_STATE
2026-05-13T09:57:48.164Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1313,48221,18,38577,128.99,SUPPLY_CHAIN_ACCELERATION
2026-04-29T17:40:38.806Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1314,49276,211,39421,-4.89,FINANCIAL_STOP_LOSS
2026-05-07T19:56:49.798Z,Karol G,Brazil,Apple Music,Urbano,US-UMG-KA-1315,64928,124,51942,41.47,STEADY_STATE
