timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd,rolling_3p_stream_avg,stream_velocity_percentage_spike,calculated_status_flag
2026-04-30T06:41:22.176Z,Rauw Alejandro,US-Latin,YouTube Music,Urbano,US-UMG-RA-1316,34181,276,27345,131.58,SUPPLY_CHAIN_ACCELERATION
2026-05-11T13:28:13.518Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1317,71979,463,57583,-13.16,FINANCIAL_STOP_LOSS
2026-04-23T13:56:06.277Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1318,95862,102,76690,134.92,SUPPLY_CHAIN_ACCELERATION
2026-05-05T15:47:24.847Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1319,20319,208,16255,216.32,UNCAPTURED_VIRALITY
2026-05-07T08:09:17.574Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1320,7441,165,5953,124.4,SUPPLY_CHAIN_ACCELERATION
2026-04-24T23:08:44.466Z,Rosalía,Argentina,YouTube Music,Pop,US-UMG-RO-1321,84745,258,67796,58,STEADY_STATE
2026-04-28T22:32:36.329Z,J Balvin,Spain,TIDAL,Reggaeton,US-UMG-J -1322,35098,298,28078,108.46,SUPPLY_CHAIN_ACCELERATION
2026-04-19T17:21:37.787Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1323,56498,507,45198,249.22,UNCAPTURED_VIRALITY
2026-05-13T23:22:39.683Z,Rauw Alejandro,Brazil,Apple Music,Urbano,US-UMG-RA-1324,25832,74,20666,-14.84,FINANCIAL_STOP_LOSS
2026-04-24T01:55:17.876Z,Anitta,Mexico,Amazon Music,Pop,US-UMG-AN-1325,31951,334,25561,-19.56,FINANCIAL_STOP_LOSS
2026-04-21T13:44:06.673Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1326,28060,82,22448,188.46,UNCAPTURED_VIRALITY
2026-04-28T14:56:20.746Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1327,30094,45,24075,116.56,SUPPLY_CHAIN_ACCELERATION
2026-05-12T02:36:25.173Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1328,35965,83,28772,-25.07,FINANCIAL_STOP_LOSS
2026-04-22T09:07:59.920Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1329,45385,198,36308,-38.04,FINANCIAL_STOP_LOSS
2026-04-26T13:35:06.428Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1330,96889,512,77511,111.87,SUPPLY_CHAIN_ACCELERATION
2026-04-21T14:28:54.752Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1331,30802,171,24642,134.42,SUPPLY_CHAIN_ACCELERATION
2026-04-17T22:57:18.931Z,Rauw Alejandro,Brazil,Spotify,Urbano,US-UMG-RA-1332,93906,430,75125,174.71,UNCAPTURED_VIRALITY
2026-05-12T03:05:41.861Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1333,29776,510,23821,219.11,UNCAPTURED_VIRALITY
2026-04-23T12:47:42.659Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1334,68815,177,55052,-47.37,FINANCIAL_STOP_LOSS
2026-05-04T08:26:08.804Z,Shakira,US-Latin,YouTube Music,Pop,US-UMG-SH-1335,10527,87,8422,205.84,UNCAPTURED_VIRALITY
2026-05-08T07:03:24.828Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1336,34819,13,27855,118.83,SUPPLY_CHAIN_ACCELERATION
2026-05-06T12:29:31.689Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1337,94389,354,75511,83.05,STEADY_STATE
2026-05-02T17:20:03.229Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1338,50604,90,40483,29.69,STEADY_STATE
2026-04-24T00:52:28.852Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1339,15896,292,12717,-12.23,FINANCIAL_STOP_LOSS
2026-05-05T10:36:51.557Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1340,94384,167,75507,216.43,UNCAPTURED_VIRALITY
2026-04-21T09:31:46.339Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1341,91836,80,73469,177.63,UNCAPTURED_VIRALITY
2026-05-09T02:30:23.784Z,Peso Pluma,Argentina,Apple Music,Musica Mexicana,US-UMG-PE-1342,90719,392,72575,233.55,UNCAPTURED_VIRALITY
2026-04-21T20:39:53.754Z,Shakira,Argentina,YouTube Music,Pop,US-UMG-SH-1343,22686,218,18149,-35.27,FINANCIAL_STOP_LOSS
2026-04-17T01:26:44.867Z,Bad Bunny,Spain,TIDAL,Reggaeton,US-UMG-BA-1344,24470,56,19576,154.9,UNCAPTURED_VIRALITY
2026-04-20T13:45:55.042Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1345,2532,50,2026,63.33,STEADY_STATE
2026-05-13T15:55:17.023Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1346,92548,18,74038,-7.54,FINANCIAL_STOP_LOSS
2026-05-02T10:27:31.492Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1347,48305,368,38644,233.04,UNCAPTURED_VIRALITY
2026-05-11T11:39:56.890Z,Rauw Alejandro,Mexico,TIDAL,Urbano,US-UMG-RA-1348,29044,235,23235,12.27,STEADY_STATE
2026-05-07T07:17:34.501Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1349,84107,155,67286,13.44,STEADY_STATE
2026-05-01T04:02:41.999Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1350,70704,279,56563,212.87,UNCAPTURED_VIRALITY
2026-05-06T10:45:08.530Z,Shakira,Brazil,YouTube Music,Pop,US-UMG-SH-1351,57132,415,45706,26.89,STEADY_STATE
2026-05-04T16:32:50.354Z,Bad Bunny,US-Latin,YouTube Music,Reggaeton,US-UMG-BA-1352,70813,204,56650,207.02,UNCAPTURED_VIRALITY
2026-04-29T15:51:15.031Z,Rosalía,Mexico,Spotify,Pop,US-UMG-RO-1353,72868,94,58294,36.1,STEADY_STATE
2026-05-05T20:43:01.601Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1354,93289,429,74631,109.79,SUPPLY_CHAIN_ACCELERATION
2026-05-15T03:09:23.269Z,Karol G,Brazil,Spotify,Urbano,US-UMG-KA-1355,100887,512,80710,48.89,STEADY_STATE
2026-05-05T23:53:54.774Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1356,5996,476,4797,234.67,UNCAPTURED_VIRALITY
2026-04-20T03:10:10.238Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1357,87243,150,69794,-2.32,FINANCIAL_STOP_LOSS
2026-04-25T04:38:41.877Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1358,96568,401,77254,81.26,STEADY_STATE
2026-05-06T22:52:07.740Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1359,7842,99,6274,-16.41,FINANCIAL_STOP_LOSS
2026-05-06T14:56:01.018Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1360,95838,335,76670,-23.84,FINANCIAL_STOP_LOSS
2026-04-24T23:10:08.807Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1361,34548,228,27638,-47.27,FINANCIAL_STOP_LOSS
2026-04-29T01:11:07.124Z,J Balvin,Spain,Amazon Music,Reggaeton,US-UMG-J -1362,11992,489,9594,-0.88,FINANCIAL_STOP_LOSS
2026-05-01T21:21:05.404Z,Karol G,Spain,Apple Music,Urbano,US-UMG-KA-1363,81350,316,65080,154.95,UNCAPTURED_VIRALITY
2026-04-21T23:29:10.339Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1364,64223,362,51378,132.38,SUPPLY_CHAIN_ACCELERATION
2026-05-07T05:03:34.794Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1365,60926,74,48741,118,SUPPLY_CHAIN_ACCELERATION
2026-04-22T05:17:22.738Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1366,56889,483,45511,-19.8,FINANCIAL_STOP_LOSS
2026-04-16T22:45:02.748Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1367,12793,201,10234,27.64,STEADY_STATE
2026-04-27T06:39:00.328Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1368,91065,108,72852,43.98,STEADY_STATE
2026-04-23T03:12:02.491Z,Rosalía,Spain,Spotify,Pop,US-UMG-RO-1369,35294,339,28235,218.12,UNCAPTURED_VIRALITY
2026-04-25T18:30:23.906Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1370,94390,442,75512,-10.74,FINANCIAL_STOP_LOSS
2026-04-25T04:41:25.025Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1371,78735,483,62988,150.24,UNCAPTURED_VIRALITY
2026-04-18T04:58:49.213Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1372,27915,519,22332,215.57,UNCAPTURED_VIRALITY
2026-04-22T08:03:45.314Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1373,36395,412,29116,7.97,STEADY_STATE
2026-04-19T05:05:56.389Z,Peso Pluma,Mexico,TIDAL,Musica Mexicana,US-UMG-PE-1374,98901,178,79121,197.77,UNCAPTURED_VIRALITY
2026-04-21T13:25:59.637Z,Shakira,Brazil,Amazon Music,Pop,US-UMG-SH-1375,23706,411,18965,217.28,UNCAPTURED_VIRALITY
2026-04-17T20:53:36.364Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1376,44963,476,35970,213.68,UNCAPTURED_VIRALITY
2026-05-10T01:29:03.026Z,Rosalía,Mexico,TIDAL,Pop,US-UMG-RO-1377,5814,280,4651,68.75,STEADY_STATE
2026-04-27T04:40:06.819Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1378,98960,24,79168,87.26,STEADY_STATE
2026-04-20T02:11:57.217Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1379,40621,386,32497,80.13,STEADY_STATE
2026-05-12T07:13:41.489Z,Rauw Alejandro,US-Latin,Apple Music,Urbano,US-UMG-RA-1380,6211,350,4969,-34.9,FINANCIAL_STOP_LOSS
2026-05-11T15:49:03.464Z,Anitta,US-Latin,Apple Music,Pop,US-UMG-AN-1381,15371,52,12297,-46.83,FINANCIAL_STOP_LOSS
2026-05-04T08:23:47.419Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1382,53594,390,42875,152.69,UNCAPTURED_VIRALITY
2026-04-25T00:59:59.344Z,Shakira,US-Latin,Spotify,Pop,US-UMG-SH-1383,50794,125,40635,40.33,STEADY_STATE
2026-05-12T06:50:38.650Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1384,23007,2,18406,82.39,STEADY_STATE
2026-04-17T03:38:34.407Z,Rosalía,Mexico,Apple Music,Pop,US-UMG-RO-1385,23663,271,18930,136.23,SUPPLY_CHAIN_ACCELERATION
2026-04-30T08:02:05.004Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1386,42258,415,33806,113.24,SUPPLY_CHAIN_ACCELERATION
2026-04-25T10:48:52.224Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1387,37881,268,30305,166.09,UNCAPTURED_VIRALITY
2026-05-07T07:53:54.911Z,Rauw Alejandro,Mexico,YouTube Music,Urbano,US-UMG-RA-1388,50201,442,40161,217.54,UNCAPTURED_VIRALITY
2026-04-25T15:05:05.311Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1389,45012,192,36010,234.84,UNCAPTURED_VIRALITY
2026-05-14T19:07:51.411Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1390,24896,352,19917,-11.82,FINANCIAL_STOP_LOSS
2026-05-10T09:20:02.739Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1391,25501,140,20401,-49.95,FINANCIAL_STOP_LOSS
2026-05-04T09:09:41.940Z,Bad Bunny,Spain,YouTube Music,Reggaeton,US-UMG-BA-1392,10437,65,8350,225.13,UNCAPTURED_VIRALITY
2026-04-24T06:40:12.915Z,Rosalía,Brazil,Apple Music,Pop,US-UMG-RO-1393,96624,139,77299,149.66,SUPPLY_CHAIN_ACCELERATION
2026-04-25T00:59:26.518Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1394,65019,101,52015,33.59,STEADY_STATE
2026-05-12T21:05:04.043Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1395,12030,389,9624,81.46,STEADY_STATE
2026-05-11T18:11:04.950Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1396,87059,55,69647,179.02,UNCAPTURED_VIRALITY
2026-05-12T19:11:14.183Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1397,75899,488,60719,7.58,STEADY_STATE
2026-05-09T11:31:53.330Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1398,48055,425,38444,224.05,UNCAPTURED_VIRALITY
2026-04-23T04:43:55.186Z,Shakira,Mexico,Amazon Music,Pop,US-UMG-SH-1399,2681,395,2145,71.13,STEADY_STATE
2026-05-03T11:38:04.952Z,Bad Bunny,Argentina,TIDAL,Reggaeton,US-UMG-BA-1400,1471,191,1177,77.43,STEADY_STATE
2026-05-14T12:28:32.553Z,Rosalía,Brazil,Apple Music,Pop,US-UMG-RO-1401,42358,520,33886,241.18,UNCAPTURED_VIRALITY
2026-04-18T08:20:51.337Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1402,22766,227,18213,-7.3,FINANCIAL_STOP_LOSS
2026-05-07T13:34:32.456Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1403,27954,333,22363,186.01,UNCAPTURED_VIRALITY
2026-05-09T19:02:08.447Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1404,44227,237,35382,184.77,UNCAPTURED_VIRALITY
2026-04-23T10:10:49.599Z,Anitta,Argentina,Apple Music,Pop,US-UMG-AN-1405,53354,358,42683,112.98,SUPPLY_CHAIN_ACCELERATION
2026-04-27T04:31:33.330Z,Peso Pluma,Spain,Apple Music,Musica Mexicana,US-UMG-PE-1406,62460,196,49968,161.25,UNCAPTURED_VIRALITY
2026-04-29T23:57:20.626Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1407,79747,452,63798,121.17,SUPPLY_CHAIN_ACCELERATION
2026-05-06T22:13:43.527Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1408,45041,19,36033,-21.38,FINANCIAL_STOP_LOSS
2026-05-16T01:28:49.757Z,Rosalía,US-Latin,Amazon Music,Pop,US-UMG-RO-1409,81138,26,64910,118.85,SUPPLY_CHAIN_ACCELERATION
2026-04-20T10:26:29.454Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1410,62945,153,50356,52.63,STEADY_STATE
2026-04-21T02:57:21.950Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1411,77371,270,61897,225.55,UNCAPTURED_VIRALITY
2026-05-03T02:01:30.095Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1412,24418,119,19534,226.4,UNCAPTURED_VIRALITY
2026-05-08T13:34:06.074Z,Anitta,Brazil,Spotify,Pop,US-UMG-AN-1413,54375,311,43500,93.42,STEADY_STATE
2026-05-01T10:51:14.997Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1414,9580,489,7664,89.89,STEADY_STATE
2026-05-15T06:21:38.172Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1415,50287,106,40230,-26,FINANCIAL_STOP_LOSS
2026-04-28T22:04:35.259Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1416,21219,94,16975,223.94,UNCAPTURED_VIRALITY
2026-04-25T04:08:54.220Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1417,78506,1,62805,62.15,STEADY_STATE
2026-04-24T13:35:26.818Z,J Balvin,Brazil,YouTube Music,Reggaeton,US-UMG-J -1418,65728,160,52582,1.74,STEADY_STATE
2026-04-20T02:49:03.723Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1419,79736,152,63789,16.61,STEADY_STATE
2026-05-11T21:40:43.689Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1420,79104,263,63283,229.66,UNCAPTURED_VIRALITY
2026-04-24T15:47:34.376Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1421,7963,430,6370,32.83,STEADY_STATE
2026-05-15T19:29:11.061Z,Peso Pluma,US-Latin,Spotify,Musica Mexicana,US-UMG-PE-1422,28571,71,22857,79.06,STEADY_STATE
2026-04-16T21:56:01.104Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1423,76572,144,61258,68.94,STEADY_STATE
2026-05-13T05:58:26.306Z,Bad Bunny,Spain,Spotify,Reggaeton,US-UMG-BA-1424,68734,109,54987,226.07,UNCAPTURED_VIRALITY
2026-04-25T00:27:04.784Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1425,17724,381,14179,205.99,UNCAPTURED_VIRALITY
2026-04-21T00:40:46.891Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1426,12553,441,10042,-5.62,FINANCIAL_STOP_LOSS
2026-05-04T04:17:24.374Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1427,31048,136,24838,215.72,UNCAPTURED_VIRALITY
2026-05-05T01:24:48.163Z,Rauw Alejandro,US-Latin,TIDAL,Urbano,US-UMG-RA-1428,98168,177,78534,229.23,UNCAPTURED_VIRALITY
2026-04-23T17:14:08.581Z,Anitta,Argentina,Spotify,Pop,US-UMG-AN-1429,4265,34,3412,226.16,UNCAPTURED_VIRALITY
2026-05-13T23:10:09.961Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1430,36283,372,29026,160.82,UNCAPTURED_VIRALITY
2026-04-28T03:41:28.633Z,Shakira,Brazil,TIDAL,Pop,US-UMG-SH-1431,79731,501,63785,192.47,UNCAPTURED_VIRALITY
2026-04-21T23:21:40.432Z,Bad Bunny,Brazil,Apple Music,Reggaeton,US-UMG-BA-1432,51238,353,40990,212.14,UNCAPTURED_VIRALITY
2026-05-04T18:42:21.023Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1433,35900,270,28720,207.73,UNCAPTURED_VIRALITY
2026-04-28T23:41:59.501Z,J Balvin,US-Latin,TIDAL,Reggaeton,US-UMG-J -1434,89383,119,71506,63.54,STEADY_STATE
2026-04-28T10:16:49.878Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1435,59959,228,47967,181.44,UNCAPTURED_VIRALITY
2026-05-02T03:23:35.974Z,Rauw Alejandro,Spain,TIDAL,Urbano,US-UMG-RA-1436,18476,505,14781,54.71,STEADY_STATE
2026-05-09T01:43:20.221Z,Anitta,Spain,Spotify,Pop,US-UMG-AN-1437,27468,78,21974,159.94,UNCAPTURED_VIRALITY
2026-05-05T06:33:46.988Z,Peso Pluma,US-Latin,TIDAL,Musica Mexicana,US-UMG-PE-1438,59341,387,47473,-42.39,FINANCIAL_STOP_LOSS
2026-05-04T20:03:03.582Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1439,78785,477,63028,-33.32,FINANCIAL_STOP_LOSS
2026-04-18T11:55:41.732Z,Bad Bunny,Mexico,Amazon Music,Reggaeton,US-UMG-BA-1440,61360,117,49088,37.08,STEADY_STATE
2026-04-25T23:32:32.045Z,Rosalía,Brazil,Apple Music,Pop,US-UMG-RO-1441,92186,259,73749,99.63,STEADY_STATE
2026-05-07T13:31:59.500Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1442,44824,293,35859,-24.66,FINANCIAL_STOP_LOSS
2026-05-06T18:00:00.220Z,Karol G,Argentina,YouTube Music,Urbano,US-UMG-KA-1443,26589,188,21271,249.77,UNCAPTURED_VIRALITY
2026-05-09T20:02:36.992Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1444,94166,26,75333,170.71,UNCAPTURED_VIRALITY
2026-04-28T01:20:32.798Z,Anitta,Brazil,TIDAL,Pop,US-UMG-AN-1445,10122,464,8098,195.53,UNCAPTURED_VIRALITY
2026-05-03T07:41:01.495Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1446,76591,149,61273,71.11,STEADY_STATE
2026-04-30T16:01:33.557Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1447,45932,135,36746,74.97,STEADY_STATE
2026-04-27T13:57:00.673Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1448,48820,50,39056,11.99,STEADY_STATE
2026-04-20T19:19:51.066Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1449,10686,502,8549,59.96,STEADY_STATE
2026-05-14T13:18:42.483Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1450,84281,378,67425,-47.59,FINANCIAL_STOP_LOSS
2026-04-22T23:24:48.011Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1451,50310,160,40248,32.44,STEADY_STATE
2026-04-20T14:20:39.427Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1452,95320,297,76256,142.26,SUPPLY_CHAIN_ACCELERATION
2026-04-28T03:21:17.010Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1453,63727,164,50982,90.67,STEADY_STATE
2026-05-03T19:56:20.782Z,Peso Pluma,Argentina,Spotify,Musica Mexicana,US-UMG-PE-1454,86112,270,68890,191.69,UNCAPTURED_VIRALITY
2026-05-14T17:42:22.706Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1455,71079,132,56863,54.4,STEADY_STATE
2026-05-01T04:55:24.271Z,Bad Bunny,Brazil,TIDAL,Reggaeton,US-UMG-BA-1456,47016,51,37613,249.79,UNCAPTURED_VIRALITY
2026-05-08T20:59:13.866Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1457,3622,240,2898,103.65,SUPPLY_CHAIN_ACCELERATION
2026-04-24T15:31:36.884Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1458,43014,150,34411,60.71,STEADY_STATE
2026-04-16T21:07:48.578Z,Karol G,Mexico,Spotify,Urbano,US-UMG-KA-1459,20142,156,16114,110.55,SUPPLY_CHAIN_ACCELERATION
2026-04-28T07:17:13.384Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1460,56724,43,45379,91.28,STEADY_STATE
2026-05-14T15:32:39.334Z,Anitta,Spain,Apple Music,Pop,US-UMG-AN-1461,66760,465,53408,50.79,STEADY_STATE
2026-05-15T15:08:34.933Z,Peso Pluma,US-Latin,TIDAL,Musica Mexicana,US-UMG-PE-1462,8812,360,7050,214.06,UNCAPTURED_VIRALITY
2026-04-30T22:04:04.025Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1463,46799,70,37439,12.57,STEADY_STATE
2026-05-15T15:14:25.527Z,Bad Bunny,US-Latin,Apple Music,Reggaeton,US-UMG-BA-1464,28203,77,22562,8.07,STEADY_STATE
2026-04-30T15:48:28.721Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1465,40978,82,32782,242.88,UNCAPTURED_VIRALITY
2026-05-02T15:40:16.400Z,J Balvin,Argentina,Spotify,Reggaeton,US-UMG-J -1466,71212,131,56970,29.51,STEADY_STATE
2026-05-13T23:48:02.941Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1467,53952,441,43162,-34.85,FINANCIAL_STOP_LOSS
2026-04-26T07:15:43.259Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1468,54808,368,43846,70.29,STEADY_STATE
2026-05-01T02:23:44.038Z,Anitta,US-Latin,TIDAL,Pop,US-UMG-AN-1469,66578,512,53262,235.93,UNCAPTURED_VIRALITY
2026-05-14T02:21:22.777Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1470,87742,375,70194,-2.62,FINANCIAL_STOP_LOSS
2026-04-23T04:54:06.923Z,Shakira,Spain,Apple Music,Pop,US-UMG-SH-1471,76502,101,61202,64.36,STEADY_STATE
2026-05-12T16:20:23.232Z,Bad Bunny,Argentina,Spotify,Reggaeton,US-UMG-BA-1472,93578,290,74862,22.89,STEADY_STATE
2026-04-20T15:50:02.099Z,Rosalía,Spain,Apple Music,Pop,US-UMG-RO-1473,34085,268,27268,93.6,STEADY_STATE
2026-04-29T09:55:12.342Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1474,92841,279,74273,240.21,UNCAPTURED_VIRALITY
2026-04-25T17:50:13.118Z,Karol G,Spain,TIDAL,Urbano,US-UMG-KA-1475,23065,480,18452,214.83,UNCAPTURED_VIRALITY
2026-05-01T04:45:16.787Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1476,72425,500,57940,142.41,SUPPLY_CHAIN_ACCELERATION
