timestamp,artist_name,region,dsp,genre,isrc,streams,marketing_spend_usd,rolling_3p_stream_avg,stream_velocity_percentage_spike,calculated_status_flag
2026-04-29T06:26:58.634Z,Anitta,Brazil,Amazon Music,Pop,US-UMG-AN-1477,11909,152,9527,24.19,STEADY_STATE
2026-05-01T05:03:59.778Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1478,42616,80,34093,-32.31,FINANCIAL_STOP_LOSS
2026-04-24T01:23:45.794Z,Shakira,Argentina,TIDAL,Pop,US-UMG-SH-1479,49598,454,39678,51.24,STEADY_STATE
2026-05-02T17:07:12.449Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1480,89233,252,71386,217.49,UNCAPTURED_VIRALITY
2026-05-15T19:03:15.197Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1481,64747,147,51798,-39.22,FINANCIAL_STOP_LOSS
2026-04-28T02:25:36.637Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1482,18735,190,14988,-17.52,FINANCIAL_STOP_LOSS
2026-04-25T20:00:56.831Z,Karol G,Argentina,TIDAL,Urbano,US-UMG-KA-1483,77830,300,62264,23.12,STEADY_STATE
2026-04-17T15:48:13.761Z,Rauw Alejandro,Mexico,Spotify,Urbano,US-UMG-RA-1484,62268,448,49814,67.89,STEADY_STATE
2026-04-27T12:02:49.804Z,Anitta,Mexico,TIDAL,Pop,US-UMG-AN-1485,66754,210,53403,121.65,SUPPLY_CHAIN_ACCELERATION
2026-04-25T14:40:41.987Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1486,57004,430,45603,125.71,SUPPLY_CHAIN_ACCELERATION
2026-05-16T14:10:32.852Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1487,69685,353,55748,176.2,UNCAPTURED_VIRALITY
2026-04-23T19:52:08.271Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1488,33879,243,27103,5.15,STEADY_STATE
2026-04-22T14:23:59.638Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1489,27778,248,22222,203,UNCAPTURED_VIRALITY
2026-04-25T13:45:06.343Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1490,16101,434,12881,244.42,UNCAPTURED_VIRALITY
2026-05-10T03:40:23.044Z,Karol G,Brazil,Amazon Music,Urbano,US-UMG-KA-1491,86050,271,68840,71.69,STEADY_STATE
2026-05-01T07:31:16.267Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1492,5086,191,4069,174.58,UNCAPTURED_VIRALITY
2026-05-02T01:35:07.724Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1493,44635,505,35708,-19.97,FINANCIAL_STOP_LOSS
2026-04-19T10:59:49.173Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1494,84888,201,67910,106.3,SUPPLY_CHAIN_ACCELERATION
2026-05-10T17:29:30.098Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1495,29993,437,23994,110.19,SUPPLY_CHAIN_ACCELERATION
2026-04-22T19:58:56.033Z,Bad Bunny,Brazil,Apple Music,Reggaeton,US-UMG-BA-1496,67196,387,53757,-12.23,FINANCIAL_STOP_LOSS
2026-04-28T02:47:43.181Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1497,57021,268,45617,75.86,STEADY_STATE
2026-04-20T10:45:40.378Z,J Balvin,Brazil,TIDAL,Reggaeton,US-UMG-J -1498,83005,15,66404,-23.21,FINANCIAL_STOP_LOSS
2026-05-12T17:57:07.964Z,Karol G,Argentina,Amazon Music,Urbano,US-UMG-KA-1499,5113,397,4090,60.32,STEADY_STATE
2026-05-11T01:01:05.988Z,Rauw Alejandro,Argentina,Apple Music,Urbano,US-UMG-RA-1500,48482,318,38786,-35.87,FINANCIAL_STOP_LOSS
2026-04-20T00:04:19.975Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1501,76939,177,61551,214.25,UNCAPTURED_VIRALITY
2026-04-28T23:14:13.851Z,Peso Pluma,Argentina,Amazon Music,Musica Mexicana,US-UMG-PE-1502,74621,45,59697,65.74,STEADY_STATE
2026-04-23T06:01:34.691Z,Shakira,Mexico,TIDAL,Pop,US-UMG-SH-1503,50327,404,40262,208.65,UNCAPTURED_VIRALITY
2026-05-16T05:47:36.113Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1504,8317,36,6654,8.77,STEADY_STATE
2026-05-10T01:27:15.542Z,Rosalía,Brazil,Amazon Music,Pop,US-UMG-RO-1505,40528,401,32422,249.31,UNCAPTURED_VIRALITY
2026-04-26T10:21:58.478Z,J Balvin,US-Latin,Amazon Music,Reggaeton,US-UMG-J -1506,54295,433,43436,65.63,STEADY_STATE
2026-05-06T08:13:51.211Z,Karol G,Mexico,Amazon Music,Urbano,US-UMG-KA-1507,38093,61,30474,83.58,STEADY_STATE
2026-05-01T14:34:40.171Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1508,27715,424,22172,173.22,UNCAPTURED_VIRALITY
2026-05-13T12:46:51.850Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1509,48454,487,38763,79.35,STEADY_STATE
2026-04-25T18:21:03.715Z,Peso Pluma,Argentina,YouTube Music,Musica Mexicana,US-UMG-PE-1510,94179,119,75343,62.23,STEADY_STATE
2026-05-02T21:45:50.137Z,Shakira,Spain,TIDAL,Pop,US-UMG-SH-1511,59650,245,47720,247.44,UNCAPTURED_VIRALITY
2026-04-30T03:19:55.226Z,Bad Bunny,Brazil,YouTube Music,Reggaeton,US-UMG-BA-1512,6217,73,4974,243.58,UNCAPTURED_VIRALITY
2026-04-28T14:48:30.724Z,Rosalía,US-Latin,Spotify,Pop,US-UMG-RO-1513,50624,432,40499,67.83,STEADY_STATE
2026-04-27T14:08:24.150Z,J Balvin,Spain,TIDAL,Reggaeton,US-UMG-J -1514,64128,14,51302,200.11,UNCAPTURED_VIRALITY
2026-05-04T11:31:39.284Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1515,25812,63,20650,78.12,STEADY_STATE
2026-05-09T16:12:09.837Z,Rauw Alejandro,Argentina,Amazon Music,Urbano,US-UMG-RA-1516,11167,392,8934,-39.26,FINANCIAL_STOP_LOSS
2026-05-11T20:27:34.365Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1517,59128,39,47302,-35.37,FINANCIAL_STOP_LOSS
2026-05-12T18:23:34.544Z,Peso Pluma,Brazil,Apple Music,Musica Mexicana,US-UMG-PE-1518,51738,470,41390,224.91,UNCAPTURED_VIRALITY
2026-04-28T23:46:24.967Z,Shakira,Brazil,Apple Music,Pop,US-UMG-SH-1519,93468,25,74774,200.39,UNCAPTURED_VIRALITY
2026-05-08T03:25:21.971Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1520,57433,493,45946,132.5,SUPPLY_CHAIN_ACCELERATION
2026-05-06T01:29:42.717Z,Rosalía,Spain,Amazon Music,Pop,US-UMG-RO-1521,25163,199,20130,0.36,STEADY_STATE
2026-04-26T13:20:00.187Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1522,18185,156,14548,248.6,UNCAPTURED_VIRALITY
2026-05-15T21:17:01.558Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1523,4388,391,3510,170.09,UNCAPTURED_VIRALITY
2026-04-22T20:05:14.624Z,Rauw Alejandro,Brazil,YouTube Music,Urbano,US-UMG-RA-1524,64933,113,51946,110.66,SUPPLY_CHAIN_ACCELERATION
2026-04-18T20:47:49.135Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1525,34155,333,27324,21.95,STEADY_STATE
2026-05-12T21:49:31.845Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1526,10365,356,8292,187.35,UNCAPTURED_VIRALITY
2026-05-10T21:21:19.461Z,Shakira,Argentina,Spotify,Pop,US-UMG-SH-1527,48184,329,38547,-23.37,FINANCIAL_STOP_LOSS
2026-05-12T16:11:21.411Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1528,96382,473,77106,208.72,UNCAPTURED_VIRALITY
2026-04-26T09:43:45.280Z,Rosalía,Argentina,Apple Music,Pop,US-UMG-RO-1529,60683,329,48546,96.05,STEADY_STATE
2026-05-05T03:15:34.852Z,J Balvin,Mexico,YouTube Music,Reggaeton,US-UMG-J -1530,84811,38,67849,146.76,SUPPLY_CHAIN_ACCELERATION
2026-04-19T15:52:34.051Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1531,85572,406,68458,-45.16,FINANCIAL_STOP_LOSS
2026-04-24T21:05:38.686Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1532,42420,269,33936,21.08,STEADY_STATE
2026-04-23T21:10:51.414Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1533,97864,236,78291,75.01,STEADY_STATE
2026-05-10T11:04:47.769Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1534,53769,125,43015,55.34,STEADY_STATE
2026-04-26T16:23:22.827Z,Shakira,Mexico,Apple Music,Pop,US-UMG-SH-1535,6511,166,5209,212.12,UNCAPTURED_VIRALITY
2026-04-19T18:11:33.113Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1536,27728,100,22182,151.73,UNCAPTURED_VIRALITY
2026-04-17T23:55:48.383Z,Rosalía,Argentina,TIDAL,Pop,US-UMG-RO-1537,30089,91,24071,40.75,STEADY_STATE
2026-05-04T21:40:11.366Z,J Balvin,Argentina,TIDAL,Reggaeton,US-UMG-J -1538,92122,276,73698,-35.16,FINANCIAL_STOP_LOSS
2026-04-20T06:39:26.610Z,Karol G,US-Latin,Apple Music,Urbano,US-UMG-KA-1539,35703,255,28562,171.27,UNCAPTURED_VIRALITY
2026-04-17T18:37:15.347Z,Rauw Alejandro,Mexico,Amazon Music,Urbano,US-UMG-RA-1540,48926,185,39141,39.99,STEADY_STATE
2026-04-25T18:36:20.148Z,Anitta,US-Latin,Spotify,Pop,US-UMG-AN-1541,43053,216,34442,141.51,SUPPLY_CHAIN_ACCELERATION
2026-05-10T10:35:17.450Z,Peso Pluma,Mexico,Apple Music,Musica Mexicana,US-UMG-PE-1542,31355,284,25084,5.98,STEADY_STATE
2026-04-23T11:40:06.476Z,Shakira,Mexico,Spotify,Pop,US-UMG-SH-1543,53797,520,43038,102.55,SUPPLY_CHAIN_ACCELERATION
2026-05-07T00:04:44.115Z,Bad Bunny,US-Latin,Amazon Music,Reggaeton,US-UMG-BA-1544,83873,392,67098,159.53,UNCAPTURED_VIRALITY
2026-04-29T06:13:28.670Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1545,4587,473,3670,17.21,STEADY_STATE
2026-04-22T08:18:25.463Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1546,46110,17,36888,38.08,STEADY_STATE
2026-04-19T06:25:09.266Z,Karol G,Spain,YouTube Music,Urbano,US-UMG-KA-1547,13402,451,10722,123.18,SUPPLY_CHAIN_ACCELERATION
2026-05-15T19:50:38.456Z,Rauw Alejandro,Argentina,Spotify,Urbano,US-UMG-RA-1548,3763,257,3010,32.3,STEADY_STATE
2026-04-17T01:49:01.580Z,Anitta,Mexico,Apple Music,Pop,US-UMG-AN-1549,8049,476,6439,194.59,UNCAPTURED_VIRALITY
2026-05-14T08:59:24.977Z,Peso Pluma,Spain,TIDAL,Musica Mexicana,US-UMG-PE-1550,93408,228,74726,236.53,UNCAPTURED_VIRALITY
2026-04-22T11:06:03.571Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1551,80834,422,64667,196.45,UNCAPTURED_VIRALITY
2026-04-27T06:06:29.139Z,Bad Bunny,US-Latin,TIDAL,Reggaeton,US-UMG-BA-1552,21958,176,17566,-14.69,FINANCIAL_STOP_LOSS
2026-05-12T21:14:03.238Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1553,11093,182,8874,-32.97,FINANCIAL_STOP_LOSS
2026-05-16T09:32:25.608Z,J Balvin,Brazil,Spotify,Reggaeton,US-UMG-J -1554,47146,217,37717,205.27,UNCAPTURED_VIRALITY
2026-05-06T22:48:00.134Z,Karol G,Spain,Apple Music,Urbano,US-UMG-KA-1555,66658,450,53326,202.73,UNCAPTURED_VIRALITY
2026-04-24T16:38:25.761Z,Rauw Alejandro,Brazil,Apple Music,Urbano,US-UMG-RA-1556,41453,358,33162,-23.82,FINANCIAL_STOP_LOSS
2026-04-17T05:25:49.418Z,Anitta,Spain,TIDAL,Pop,US-UMG-AN-1557,90954,62,72763,181.16,UNCAPTURED_VIRALITY
2026-05-12T16:50:34.280Z,Peso Pluma,Brazil,TIDAL,Musica Mexicana,US-UMG-PE-1558,57352,249,45882,147.52,SUPPLY_CHAIN_ACCELERATION
2026-05-09T09:43:02.938Z,Shakira,Argentina,Apple Music,Pop,US-UMG-SH-1559,88845,313,71076,176.25,UNCAPTURED_VIRALITY
2026-04-29T19:02:38.382Z,Bad Bunny,Mexico,Spotify,Reggaeton,US-UMG-BA-1560,46712,358,37370,-27.66,FINANCIAL_STOP_LOSS
2026-05-02T01:29:29.177Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1561,70122,314,56098,66.4,STEADY_STATE
2026-04-28T06:04:58.141Z,J Balvin,Argentina,YouTube Music,Reggaeton,US-UMG-J -1562,21575,292,17260,90.6,STEADY_STATE
2026-05-05T17:05:17.503Z,Karol G,Mexico,TIDAL,Urbano,US-UMG-KA-1563,81819,324,65455,125.54,SUPPLY_CHAIN_ACCELERATION
2026-04-18T15:57:22.456Z,Rauw Alejandro,Mexico,Spotify,Urbano,US-UMG-RA-1564,37200,184,29760,70.33,STEADY_STATE
2026-05-13T23:23:18.779Z,Anitta,Argentina,TIDAL,Pop,US-UMG-AN-1565,94725,304,75780,136.06,SUPPLY_CHAIN_ACCELERATION
2026-04-24T16:25:08.952Z,Peso Pluma,Brazil,YouTube Music,Musica Mexicana,US-UMG-PE-1566,61612,486,49290,247.95,UNCAPTURED_VIRALITY
2026-05-08T05:11:58.879Z,Shakira,US-Latin,Apple Music,Pop,US-UMG-SH-1567,48081,144,38465,83.34,STEADY_STATE
2026-05-10T03:50:07.091Z,Bad Bunny,Mexico,TIDAL,Reggaeton,US-UMG-BA-1568,3158,391,2526,66.28,STEADY_STATE
2026-05-10T02:46:43.616Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1569,34641,337,27713,239.15,UNCAPTURED_VIRALITY
2026-05-01T17:49:52.859Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1570,87457,264,69966,-44.96,FINANCIAL_STOP_LOSS
2026-04-19T23:26:00.760Z,Karol G,Argentina,Spotify,Urbano,US-UMG-KA-1571,69622,497,55698,245.71,UNCAPTURED_VIRALITY
2026-05-12T05:45:26.957Z,Rauw Alejandro,Brazil,TIDAL,Urbano,US-UMG-RA-1572,51530,474,41224,221.87,UNCAPTURED_VIRALITY
2026-05-11T08:35:33.250Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1573,5837,165,4670,-17.16,FINANCIAL_STOP_LOSS
2026-04-26T21:41:57.526Z,Peso Pluma,US-Latin,Apple Music,Musica Mexicana,US-UMG-PE-1574,7458,517,5966,117.45,SUPPLY_CHAIN_ACCELERATION
2026-05-08T05:22:38.140Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1575,21596,156,17277,207.34,UNCAPTURED_VIRALITY
2026-04-21T08:26:29.803Z,Bad Bunny,Mexico,YouTube Music,Reggaeton,US-UMG-BA-1576,20451,283,16361,177.4,UNCAPTURED_VIRALITY
2026-04-18T07:51:54.583Z,Rosalía,US-Latin,YouTube Music,Pop,US-UMG-RO-1577,38013,446,30410,-24.86,FINANCIAL_STOP_LOSS
2026-04-26T10:39:55.620Z,J Balvin,Mexico,Apple Music,Reggaeton,US-UMG-J -1578,79750,192,63800,157.02,UNCAPTURED_VIRALITY
2026-04-28T00:03:17.365Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1579,17190,20,13752,120.08,SUPPLY_CHAIN_ACCELERATION
2026-04-26T22:55:57.410Z,Rauw Alejandro,Argentina,YouTube Music,Urbano,US-UMG-RA-1580,10435,341,8348,31.72,STEADY_STATE
2026-04-26T23:36:05.310Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1581,21646,171,17317,244.17,UNCAPTURED_VIRALITY
2026-05-09T23:58:08.108Z,Peso Pluma,Mexico,Amazon Music,Musica Mexicana,US-UMG-PE-1582,92544,181,74035,74.05,STEADY_STATE
2026-04-18T20:32:33.513Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1583,25158,445,20126,132.49,SUPPLY_CHAIN_ACCELERATION
2026-05-09T10:02:37.123Z,Bad Bunny,Argentina,Apple Music,Reggaeton,US-UMG-BA-1584,2856,327,2285,111.6,SUPPLY_CHAIN_ACCELERATION
2026-04-24T11:08:21.308Z,Rosalía,Brazil,Spotify,Pop,US-UMG-RO-1585,43842,75,35074,231.8,UNCAPTURED_VIRALITY
2026-05-13T22:02:38.101Z,J Balvin,Argentina,Amazon Music,Reggaeton,US-UMG-J -1586,88763,276,71010,249.83,UNCAPTURED_VIRALITY
2026-04-17T16:36:09.240Z,Karol G,Brazil,TIDAL,Urbano,US-UMG-KA-1587,3452,6,2762,207.57,UNCAPTURED_VIRALITY
2026-05-05T12:45:46.024Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1588,28561,405,22849,-14.08,FINANCIAL_STOP_LOSS
2026-05-08T07:01:02.398Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1589,75724,280,60579,88.95,STEADY_STATE
2026-04-26T13:33:03.375Z,Peso Pluma,Spain,Spotify,Musica Mexicana,US-UMG-PE-1590,68632,37,54906,115.51,SUPPLY_CHAIN_ACCELERATION
2026-05-10T18:34:30.394Z,Shakira,Spain,Spotify,Pop,US-UMG-SH-1591,63859,55,51087,121.33,SUPPLY_CHAIN_ACCELERATION
2026-04-27T23:00:05.422Z,Bad Bunny,Argentina,YouTube Music,Reggaeton,US-UMG-BA-1592,32358,364,25886,104.82,SUPPLY_CHAIN_ACCELERATION
2026-04-30T04:05:27.770Z,Rosalía,Spain,Amazon Music,Pop,US-UMG-RO-1593,46624,146,37299,73.57,STEADY_STATE
2026-05-16T02:19:25.701Z,J Balvin,Mexico,TIDAL,Reggaeton,US-UMG-J -1594,16869,350,13495,-4.64,FINANCIAL_STOP_LOSS
2026-04-20T10:22:10.883Z,Karol G,Mexico,YouTube Music,Urbano,US-UMG-KA-1595,27207,344,21766,14.19,STEADY_STATE
2026-05-06T02:12:54.741Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1596,76211,60,60969,-44.35,FINANCIAL_STOP_LOSS
2026-04-27T08:03:36.331Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1597,37325,10,29860,239.6,UNCAPTURED_VIRALITY
2026-05-02T03:55:18.187Z,Peso Pluma,Brazil,Amazon Music,Musica Mexicana,US-UMG-PE-1598,29031,194,23225,95.69,STEADY_STATE
2026-05-04T00:26:09.164Z,Shakira,US-Latin,TIDAL,Pop,US-UMG-SH-1599,92525,273,74020,221.23,UNCAPTURED_VIRALITY
2026-04-25T16:18:52.756Z,Bad Bunny,US-Latin,Apple Music,Reggaeton,US-UMG-BA-1600,3559,447,2847,204.74,UNCAPTURED_VIRALITY
2026-05-04T16:22:56.083Z,Rosalía,Argentina,Amazon Music,Pop,US-UMG-RO-1601,94993,476,75994,36.96,STEADY_STATE
2026-05-16T09:48:27.804Z,J Balvin,Spain,YouTube Music,Reggaeton,US-UMG-J -1602,24603,235,19682,-28,FINANCIAL_STOP_LOSS
2026-05-03T10:23:51.027Z,Karol G,Spain,Spotify,Urbano,US-UMG-KA-1603,9003,153,7202,106.81,SUPPLY_CHAIN_ACCELERATION
2026-05-06T03:23:52.806Z,Rauw Alejandro,Spain,Apple Music,Urbano,US-UMG-RA-1604,22711,436,18169,138.68,SUPPLY_CHAIN_ACCELERATION
2026-05-09T01:32:39.894Z,Anitta,US-Latin,YouTube Music,Pop,US-UMG-AN-1605,72770,517,58216,18.81,STEADY_STATE
2026-05-11T06:45:50.542Z,Peso Pluma,Spain,Amazon Music,Musica Mexicana,US-UMG-PE-1606,58621,235,46897,-47.26,FINANCIAL_STOP_LOSS
2026-05-07T18:22:54.364Z,Shakira,Spain,YouTube Music,Pop,US-UMG-SH-1607,66049,163,52839,-48.5,FINANCIAL_STOP_LOSS
2026-05-13T05:55:35.319Z,Bad Bunny,Spain,Amazon Music,Reggaeton,US-UMG-BA-1608,79415,261,63532,-16.07,FINANCIAL_STOP_LOSS
2026-05-13T06:30:06.712Z,Rosalía,Brazil,TIDAL,Pop,US-UMG-RO-1609,1071,75,857,187.8,UNCAPTURED_VIRALITY
2026-05-11T09:43:35.254Z,J Balvin,US-Latin,YouTube Music,Reggaeton,US-UMG-J -1610,33647,242,26918,214.87,UNCAPTURED_VIRALITY
2026-05-01T12:13:29.546Z,Karol G,Spain,Amazon Music,Urbano,US-UMG-KA-1611,100001,291,80001,72.39,STEADY_STATE
2026-05-03T07:10:44.381Z,Rauw Alejandro,US-Latin,Amazon Music,Urbano,US-UMG-RA-1612,10430,461,8344,32.65,STEADY_STATE
2026-05-11T13:33:32.252Z,Anitta,US-Latin,Amazon Music,Pop,US-UMG-AN-1613,14307,467,11446,176.28,UNCAPTURED_VIRALITY
2026-04-22T09:21:53.744Z,Peso Pluma,Argentina,TIDAL,Musica Mexicana,US-UMG-PE-1614,45076,489,36061,175.49,UNCAPTURED_VIRALITY
2026-05-14T06:40:20.320Z,Shakira,Spain,Amazon Music,Pop,US-UMG-SH-1615,15266,250,12213,-45.99,FINANCIAL_STOP_LOSS
2026-04-16T21:53:53.825Z,Bad Bunny,Argentina,Spotify,Reggaeton,US-UMG-BA-1616,30045,152,24036,88.42,STEADY_STATE
2026-05-09T18:53:33.278Z,Rosalía,Spain,TIDAL,Pop,US-UMG-RO-1617,51089,58,40871,-39.81,FINANCIAL_STOP_LOSS
2026-05-11T08:50:10.487Z,J Balvin,Spain,Amazon Music,Reggaeton,US-UMG-J -1618,32189,23,25751,55.56,STEADY_STATE
2026-04-19T13:28:46.990Z,Karol G,US-Latin,Spotify,Urbano,US-UMG-KA-1619,67582,292,54066,-35.96,FINANCIAL_STOP_LOSS
2026-04-23T21:03:25.086Z,Rauw Alejandro,Spain,YouTube Music,Urbano,US-UMG-RA-1620,32062,222,25650,53.99,STEADY_STATE
2026-04-23T03:47:52.264Z,Anitta,Mexico,YouTube Music,Pop,US-UMG-AN-1621,53557,264,42846,-15.81,FINANCIAL_STOP_LOSS
2026-05-05T14:38:39.024Z,Peso Pluma,Brazil,Spotify,Musica Mexicana,US-UMG-PE-1622,85157,198,68126,-33.39,FINANCIAL_STOP_LOSS
2026-05-15T02:18:49.711Z,Shakira,Brazil,Spotify,Pop,US-UMG-SH-1623,4336,501,3469,170.91,UNCAPTURED_VIRALITY
2026-05-13T05:36:01.191Z,Bad Bunny,Mexico,Apple Music,Reggaeton,US-UMG-BA-1624,46189,138,36951,246.87,UNCAPTURED_VIRALITY
2026-05-13T19:41:17.721Z,Rosalía,US-Latin,TIDAL,Pop,US-UMG-RO-1625,62303,296,49842,214.96,UNCAPTURED_VIRALITY
2026-04-22T01:18:03.966Z,J Balvin,Spain,Apple Music,Reggaeton,US-UMG-J -1626,60145,73,48116,82.92,STEADY_STATE
2026-05-16T10:50:36.958Z,Karol G,US-Latin,TIDAL,Urbano,US-UMG-KA-1627,80558,186,64446,-15.67,FINANCIAL_STOP_LOSS
2026-04-22T23:02:58.209Z,Rauw Alejandro,Spain,Spotify,Urbano,US-UMG-RA-1628,1677,481,1342,-36.69,FINANCIAL_STOP_LOSS
2026-04-21T15:00:50.302Z,Anitta,Argentina,YouTube Music,Pop,US-UMG-AN-1629,72880,202,58304,167.47,UNCAPTURED_VIRALITY
2026-04-28T03:43:36.317Z,Peso Pluma,Mexico,YouTube Music,Musica Mexicana,US-UMG-PE-1630,94158,133,75326,128.37,SUPPLY_CHAIN_ACCELERATION
2026-04-25T00:59:44.269Z,Shakira,Argentina,Amazon Music,Pop,US-UMG-SH-1631,67061,39,53649,-38.97,FINANCIAL_STOP_LOSS
2026-05-05T21:47:13.208Z,Bad Bunny,Brazil,Spotify,Reggaeton,US-UMG-BA-1632,76005,142,60804,-19.63,FINANCIAL_STOP_LOSS
2026-05-04T20:27:36.546Z,Rosalía,Spain,YouTube Music,Pop,US-UMG-RO-1633,24971,488,19977,247.58,UNCAPTURED_VIRALITY
2026-04-20T05:04:46.133Z,J Balvin,Brazil,Apple Music,Reggaeton,US-UMG-J -1634,44354,284,35483,200.35,UNCAPTURED_VIRALITY
2026-05-13T20:04:23.647Z,Karol G,US-Latin,YouTube Music,Urbano,US-UMG-KA-1635,93643,268,74914,0.64,STEADY_STATE
2026-05-12T20:30:56.972Z,Rauw Alejandro,Mexico,Apple Music,Urbano,US-UMG-RA-1636,90823,493,72658,26.82,STEADY_STATE
